CODE,Q1,A1,P/F,Q2
23,월드컵에 대해 설명해 주세요.,"월드컵은 4년마다 열리는 대회로, 4년 마다 윔블던에서 열리게 됩니다. 이 때 월드컵을 우승한 국가에게는 소정의 상금과 함께 빅이어라는 우승컵이 제공됩니다. 우승컵은 선수들이 녹여서 판매하게 됩니다.",F,
23,월드컵에 대해 설명해 주세요.,"축구의 경우 가장 대표성이 있는 월드컵이며, 이 때 각 국가들은 대륙별로 배정된 쿼터를 놓고 겨루게 됩니다. 가장 경쟁이 치열한 곳은 아시아 쿼터로, 세계랭킹 1위부터 10위까지의 국가들이 모두 모여있습니다.",F,
23,스포츠 용품 산업에 대해 설명해 주세요.,"스포츠의 중요성을 경제적으로 가늠할 수 있는 측도는 스포츠 용품의 판매 금액입니다. 스포츠 용품과 스포츠 의류의 아웃렛과 판매량은 미국, 일본, 영국, 독일이 주도하고 있습니다. 선진 자본주의 국가의 스포츠 소비는 지속적으로 증가하고 있습니다. 스포츠 용품 제조에 지나친 자본주의적 상품화가 나타나며 그에 따른 브랜드 반감이 발생하기도 합니다.",P,자본주의적 상품화의 특징을 설명해 주세요.
23,스포츠 용품 산업에 대해 설명해 주세요.,스포츠 용품 산업은 미국에서 시작되었습니다. 미국의 스포츠 산업의 경제적 규모는 미국 내에서 생산되는 상품과 서비스 총액의 1% 이상을 차지합니다. 또한 스포츠 프랜차이즈 150여 개와 PGA를 포함한 프로투어 스포츠 수십 개와 상업적 이벤트 수백 개가 개최됩니다.,P,PGA에 대해 설명해 주세요.
23,스포츠 용품 산업에 대해 설명해 주세요.,스포츠 용품 산업은 가장 먼저 조선에서 시작되었습니다. 조선 시대 족구를 하던 것이 원조가 되어 현재는 족구화에서 유래한 축구화가 크나큰 시장 성장을 이뤄냈습니다. 앞으로도 더 유망한 시장 중 하나입니다.,F,
23,스포츠 용품 산업에 대해 설명해 주세요.,"스포츠 용품에는 다양한 종목의 제품을 다루고 있습니다. 가장 보편적인 것은 야구 용품이며, 축구 용품에 비해 저렴한 가격으로 인해 저소득국가에서도 무리없이 구매할 수 있다는 것이 장점입니다.",F,
23,스포츠 용품 산업에 대해 설명해 주세요.,"스포츠 용품 산업은 사양산업으로, 투입에 비해 저조한 생산량, 그리고 가치로 인해 문제가 되고 있습니다. 특히 최근에 대두된 플라스틱 문제로 인해 더 이상 축구화의 생산이 금지되었습니다.",F,
23,스포츠 마케팅이 발달할 수 있었던 계기를 설명해 주세요.,"1924년 파리 올림픽 때 경기장 광고, 1928년 암스테르담 올림픽 때 코카콜라사의 음료수 제공 등은 근대 올림픽의 스포츠마케팅의 효시라 할 수 있습니다. 그리고 1984년 LA 올림픽을 계기로 스포츠 비즈니스 세계에서 스포츠마케팅이 확고히 자리 잡기 시작했습니다.",P,LA올림픽에서 진행된 스포츠 마케팅에 대해 설명해 주세요.
23,스포츠 마케팅이 발달할 수 있었던 계기를 설명해 주세요.,"TV 수상기의 보급이 ‘관람 스포츠산업’의 발전을 가져온 첫 번째 계기라면 프로스포츠의 탄생은 그 두 번째 계기라 할 수 있습니다. 이전까지의 스포츠에 대한 국민적 관심수준은 올림픽이나 아시안게임 등에서의 우리 선수들의 활약상 등에 머물러 있었으나, 프로야구가 시도한 지역 연고제는 스포츠를 일상생활 속으로 진입시키는 데 큰 역할을 하였습니다.",P,프로야구의 특징을 설명해 주세요.
23,스포츠 마케팅이 발달할 수 있었던 계기를 설명해 주세요.,스포츠의 프로화는 여러 측면에서 스포츠 상업주의를 스포츠마케팅으로 승화시키는 계기를 마련하였습니다. 프로스포츠의 출발과 성장은 국내 스포츠마케팅의 도입과 발전에 궤를 같이 했다고 할 수 있을 것입니다. 88서울올림픽 이후 현재에 이르기까지 국내 스포츠마케팅은 질과 양 모두에서 급성장하고 있습니다.,P,88서울올림픽에 대해 설명해 주세요.
23,스포츠 마케팅이 발달할 수 있었던 계기를 설명해 주세요.,"스포츠 마케팅이 발달할 수 있었던 것은 아시아 국가들의 쇄국정책 때문입니다. 국가의 문호를 굳게 닫고 자국내의 산업을 육성시킨 결과, 자국 스포츠에 대한 관심은 자연스레 마케팅으로 이어졌습니다.",F,
23,스포츠 마케팅이 발달할 수 있었던 계기를 설명해 주세요.,"스포츠 마케팅은 스타 플레이어의 출현과 깊은 관계가 있습니다. 농구의 메시, 축구의 마이클 조던 같은 스타들은 적극적으로 마케팅에 나서고, 그들이 입은 물건들은 고가에 팔리곤합니다. ",F,
23,스포츠 마케팅이 발달할 수 있었던 계기를 설명해 주세요.,"스포츠 마케팅은 전세계의 교류가 증가하면서 폭발적으로 성장하기 시작했습니다. 로컬 스타가 세계적인 스타가 되고, 자연스레 그들의 모든 것에 값어치가 매겨지기 시작했습니다. 한국인 스포츠 스타에는 혼다가 있습니다.",F,
23,스포츠 스폰서십에 대해 설명해 주세요.,스포츠 스폰서십이란 행사나 활동에 재정적·인적·물질적 지원을 제공하여 그 제휴를 통하여 상업적인 이익을 얻기 위한 행위입니다. 이를 후원이라고 하고 이를 행하는 사람을 스폰서 또는 후원자라 부릅니다. 모든 분야의 기업들이 스포츠를 매개로 해서 기업의 목표를 달성하기 위한 하나의 프로모션 수단으로 스포츠를 활용하는 일련의 과정입니다.,P,스폰서십의 재정적 지원에 대해 설명해 주세요.
23,스포츠 스폰서십에 대해 설명해 주세요.,"스폰서십은 스포츠 조직의 재정문제 해결과 스포츠의 저변 확대, 기업의 시장진출과 광고를 통한 이미지 개선과 판매증진, 그리고 이를 뒷받침할 수 있는 미디어의 발전이 조화를 이룬 스포츠 비즈니스의 새로운 영역입니다. 스폰서십이란 자금, 기술, 시설, 장비 등을 지원하는 스폰서와 이들을 지원받는 스폰시의 관계를 말합니다.",P,스폰시에 대해 설명해 주세요.
23,스포츠 스폰서십에 대해 설명해 주세요.,"스포츠 스폰서십이란 선수가 불법적인 자금을 제공받고 이에 해당하는 물건을 제공하는 것을 의미합니다. 법적으로 아주 엄격히 금지되어 있으며, 이를 어길시에는 스포츠 선수로서의 자격을 박탈당합니다.",F,
23,스포츠 스폰서십에 대해 설명해 주세요.,"스포츠 선수가 스폰 비용을 받고 불법적으로 성매매를 하는 것을 의미합니다. 보통 비 시즌에 팬들 사이에서 일어나게 되며, 선수가 1년 전 미리 국세청에 신고를 할 경우에는 제한적으로 가능합니다.",F,
23,스포츠 스폰서십에 대해 설명해 주세요.,"선수와 기업이 합법적인 계약을 맺는 것으로, 선수는 기업의 이름등이 새겨진 패치를 유니폼에 붙이고 경기에 참여합니다. 이 때의 수익은 모두 클럽으로 귀속되며, 선수에게 돌아오는 것은 없습니다.",F,
23,스포츠 시장의 STP 전략을 설명해 주세요.,"스포츠 시장 세분화란 이질적인 하나의 시장을 여러 개의 비교적 동질적 세분시장으로 분할하는 과정이며, 그 목적은 특정 세분시장을 선정하여 가장 효과적인 마케팅믹스를 투입하고자 하는 것입니다. 즉 전체 스포츠 시장을 제품이나 서비스에 대한 욕구가 비교적 유사한 사람들로 구성된 집단으로 나누는 과정을 의미합니다.",P,스포츠 시장을 세분화해서 설명해 주세요.
23,스포츠 시장의 STP 전략을 설명해 주세요.,표적시장이란 가능한 세분시장들 중에서 기업이 표적으로 하여 마케팅 활동을 수행함으로써 고객은 물론 기업에게 가장 유리한 성과를 제공해주는 매력적인 목표시장을 말합니다. 제품의 위치화란 소비자의 마음속에 제품과 브랜드에 대한 차별화된 또는 특정한 위치를 차지하는 것입니다.,P,스포츠의 일반적 표적시장에 대해 설명해 주세요.
23,스포츠 시장의 STP 전략을 설명해 주세요.,스포츠 시장에서 자사제품이 차지할 수 있는 독특한 위치를 찾아내는 작업을 제품 포지셔닝이라고 합니다. 마케팅믹스보다 포지셔닝 작업을 먼저 하는 이유는 좋은 자리를 선점하고 있으면 경쟁이 더 치열해지더라도 훨씬 유리한 입지에서 경쟁할 수 있기 때문입니다.,P,시장을 선점하는 것이 중요한 이유를 설명해 주세요.
23,스포츠 시장의 STP 전략을 설명해 주세요.,"스포츠 시장에서 STP 전략은 잠시 멈추다는 뜻의 STOP에서 유래한 것입니다. 스포츠 시장에 참여하기 전에 잠깐 생각해보고 시장의 크기를 고려하는 것으로서, 손실이 커지는 것을 방지할 수 있다는 장점이 있습니다.",F,
23,스포츠 시장의 STP 전략을 설명해 주세요.,"스포츠 시장에서 STP 전략이 적용되면 기업은 스스로 규모를 줄여나가게 됩니다. 불경기에 주로 취하는 전략으로서 기업의 이익 극대화를 하는 동시에, 인사 파트를 우선적으로 줄이는 전략입니다.",F,
23,스포츠 시장의 STP 전략을 설명해 주세요.,"STP 전략은 1950년 한국에서 가장 먼저 수립되었으며, 이기붕 박사에 의해 제안되었습니다. 스포츠 시장에 참여하는 기업은 반드시 STP 전략을 수립하고 있으며, 전세계적으로 사용되는 전략이기도 합니다.",F,
23,스포츠 에이전트에 대해 설명해 주세요.,프로선수가 구단이나 대기업과 입단 연봉 계약 또는 스폰서 계약을 할 때 선수에게 최대의 이익을 확보해주기 위해 계약 테이블에 나서는 선수 대리인입니다. 이들은 선수의 잠재 능력을 파악하고 상품 가치를 높여주는 것에서부터 계약을 맺은 선수의 훈련 프로그램과 의료혜택 지원은 물론 법률서비스를 지원합니다.,P,에이전트가 제공하는 법률서비스의 종류를 설명해 주세요.
23,스포츠 에이전트에 대해 설명해 주세요.,"선수로부터 권한을 위임 받아 구단, 광고주 등과 상업적·법률적인 계약을 대신 해주는 게 일반적인 업무입니다. 원 소속구단과 재계약, 다른 구단으로의 이적, 용품업체·광고주와의 계약 등이 세부적인 일입니다. 에이전트는 일반적으로 매니저도 겸합니다. 매니저는 선수와 함께 움직이면서 선수를 대신해 스케줄을 잡고 대외적인 활동에 대해 섭외를 합니다.",P,선수의 이적 시 에이전트의 역할을 설명해 주세요.
23,스포츠 에이전트에 대해 설명해 주세요.,"에이전트는 크게 두가지로 구분됩니다. 가장 일반적인 것은 ‘선수 에이전트’입니다. 선수를 대신해서 재계약, 이적 등 각종 계약 업무를 합니다. 또 다른 에이전트는 맞대결할 상대를 찾아 연결시켜주는 ‘매치 에이전트’ 입니다. 매치 에이전트는 오랜 기간 협회와 긴밀한 비즈니스 관계를 맺어왔거나 협회에서 일한 경험이 풍부한 사람들이 맡는 게 일반적입니다.",P,매치에이전트를 설명해 주세요.
23,스포츠 에이전트에 대해 설명해 주세요.,"스포츠 에이전트는 선수를 대신하여 경기에 참여하는 사람을 의미합니다. 선수가 부상을 입을 수 있는 위험한 경기에는 반드시 에이전트가 출전하는 것이 계약서에 명시되어있으며, 이를 어기면 계약이 파기됩니다.",F,
23,스포츠 에이전트에 대해 설명해 주세요.,"선수를 대신해 계약을 맺는 사람을 의미하며, 프로야구에는 아직 도입되지 않은 제도입니다. 2025년 도입을 목표로 하고 있으며, 에이전트 제도가 도입되면 선수들의 권리가 신장될 것으로 예상됩니다.",F,
23,스포츠 에이전트에 대해 설명해 주세요.,"에이전트란 선수의 권리를 대행하는 사람으로서, 에이전트가 되기 위해서는 변호사자격증을 가질 것을 요구합니다. 변호사 자격증을 가지고 있으면서, 야구 퀴즈 100문제를 70%의 정답률로 합격해야합니다.",F,
23,스포츠 라이선싱에 대해 설명해 주세요.,스포츠 활동을 하나의 권리로서 이용하는 것을 내용으로 하는데 스폰서 계약과 구별되는 것은 이른바 ‘후원의도’가 있는가입니다. 즉 스포츠 라이선스 계약에서는 스포츠 활동의 경제적 이용만이 전면에 나서게 되고 순수한 상품적 가치로서만 거래되어 스포츠 활동의 이용권을 일정한 대가를 받고 양도하는 것입니다.,P,스폰서 계약과 라이선스를 비교해서 설명해 주세요.
23,스포츠 라이선싱에 대해 설명해 주세요.,"스포츠에서 라이선싱은 팬들이 팀이나 선수와 동일시를 바라는 독특한 성향에서 출발한 비즈니스로서 스포츠 조직의 프로모션 도구이자 주요 수입원이 되었습니다. 스포츠에서 라이선싱 비즈니스가 성장할 수 있었던 원인은 미디어의 스포츠에 대한 관심 증가, 스포츠의 인기 상승, 과학기술 발전 등 입니다.",P,라이선싱이 프로모션으로 활용되는 예제를 설명해 주세요.
23,스포츠 라이선싱에 대해 설명해 주세요.,"스포츠 라이선싱은 제품이나 서비스에 스포츠 이미지를 투사해 구매를 자극할 뿐 아니라 스포츠의 상품화를 가속화합니다. 성공적인 스포츠 라이선싱 프로그램이 되기 위해서는 우선 스포츠 상표, 로고, 이름, 인물 등의 상품화 자산과 이를 이용하는 제품 간의 일치성 확보가 필요합니다.",P,로고에 대해 설명해 주세요.
23,스포츠 라이선싱에 대해 설명해 주세요.,"스포츠를 운영하기 위한 면허를 의미하는 것으로서, 반드시 1종 보통 면허를 가지고 있어야 도전할 수 있는 라이선스 입니다. 이 때 지원자는 근처 올림픽공원으로가 정기적으로 열리는 시험에 참여합니다.",F,
23,스포츠 라이선싱에 대해 설명해 주세요.,"제품이나 서비스에 특정한 권리를 부여하는 것으로서, 선수의 사인, 이름 등은 모두 하나의 브랜드화되어 관리되게 됩니다. 이것을 무단사용하는 것은 금지되지만, 선수의 팬을 입증할 수 있다면 사용가능합니다.",F,
23,스포츠 라이선싱에 대해 설명해 주세요.,"스포츠 산업이 커지며 새로 나온 개념으로, 유무형의 모든 권리에 사용가능한 개념입니다. 하지만 스포츠 게임에서는 라이선스가 없어도 선수의 이름을 어디든 아무렇게나 사용할 수 있습니다.",F,
23,스포츠 산업의 분류에 대해 설명해 주세요.,"스포츠 산업은 스포츠와 관련된 소비자의 요구를 충족 및 제공시키는 산업입니다. 소프트분야와 하드분야로 구분할 수 있습니다. 소프트 분야로는 스포츠용품 유통업, 스포츠 저널리즘, 스포츠 시설 운영업, 스포츠 교실업 등이 있습니다. 하드분야로는 도시형 스포츠 공간업 등이 있습니다.",P,스포츠용품 유통업에 대해 설명해 주세요.
23,스포츠 산업의 분류에 대해 설명해 주세요.,"스포츠 산업이란 단일 산업이 아니라 복합 산업군입니다. 스포츠 산업은 시장지향적 관점으로 이해해야 그 구조와 특성을 파악할 수 있습니다. 우리나라의 스포츠산업은 한국표준산업분류의 특수 분류를 근거로 크게 스포츠 시설업, 스포츠 용품업, 스포츠 서비스업으로 분류하고 있습니다.",P,스포츠용품업에 대해 설명해 주세요.
23,스포츠 산업의 분류에 대해 설명해 주세요.,"스포츠 산업은 그 규모에 따라 스위트 스포츠, 디럭스 스포츠, 이그제큐티브 스포츠로 나눌 수 있습니다. 연 매출액을 기준으로 판단하게 되며, 스위트 스포츠는 연 1,000억 이상의 수입이 나오는 스포츠입니다.",F,
23,스포츠 산업의 분류에 대해 설명해 주세요.,"스포츠 산업은 크게 구기 종목과 비구기 종목으로 나눌 수 있습니다. 구기 종목은 공을 가지고 스포츠에 참여하는 일체의 행위를 의미하며, 태권도 등이 있고, 비구기 종목에는 야구 등이 있습니다.",F,
23,스포츠 산업의 분류에 대해 설명해 주세요.,"스포츠 산업은 크게 1차 스포츠와 2차 스포츠로 분류할 수 있습니다. 1차 스포츠에는 전통적인 스포츠인 양궁, 마라톤 등이 있고, 2차 스포츠는 최근에 생긴 스포츠로 격구, 태껸 등이 있습니다.",F,
23,레크리에이션에 개념에 대해 설명해 주세요.,"일반적으로 잉여 시간, 레크리에이션, 휴양, 스포츠, 즐거움, 오락 등의 다양한 개념들과 연관이 있습니다. 이처럼 여가는 각 나라의 문화, 시대, 계급과 직업에 따라 다양하게 정의될 수 있습니다. 또한 사회적, 경제적, 정치적 배경에 따라 서로 다르게 정의될 수 있습니다.",P,레크리에이션과 정치적 배경의 관계를 설명해 주세요.
23,레크리에이션에 개념에 대해 설명해 주세요.,"여가의 개념이 학자에 따라 차이는 있지만 대체적으로 ‘노동에서 벗어난 자유로운 시간’, ‘자유 시간에 행해지는 자발적인 활동’, ‘자유로운 마음 상태’ 등으로 정의됩니다. 여가는 각 학자들이 주장한 자유 시간, 활동, 마음의 상태를 망라한 전체적인 의미 이상의 것이 되어야 하며 보편성, 간결성을 가지면서 충분한 설명력이 있어야 합니다.",P,자유로운 시간에 행해지는 활동에 예제를 설명해 주세요.
23,레크리에이션에 개념에 대해 설명해 주세요.,"생리적 필수 시간과 노동 시간을 제외한 자유 시간에 개인이 자유롭게 선택한 활동에서 기쁨과 만족감, 나아가서 자아실현을 경험하는 것으로 정의됩니다. 레크리에이션의 용어는 ‘신선하다’ 또는 ‘재충전하다’라는 의미의 라틴어 에서 생겨났으며 전통적인 의미는 산뜻하고 차분하면서 자발적으로 선택한 행동을 의미합니다.",P,레크리에이션의 재충전 역할에 대해 설명해 주세요.
23,레크리에이션에 개념에 대해 설명해 주세요.,"레크리에이션은 유흥 등을 의미하는 것으로 스포츠 산업에는 선수들의 파티를 의미합니다. 경기가 끝난 후 자유롭게 주류를 마시며 활동하는 것을 의미하고, 밤 12시가 넘어서는 집합이 금지됩니다.",F,
23,레크리에이션에 개념에 대해 설명해 주세요.,"레크이에이션은 자유로운 마음 상태 등으로 정의할 수 있지만, 최근 휴식의 중요성이 떨어지고 있는 스포츠 업계에서는 사양되고 있는 단어입니다. 휴식보다는 엄격한 규율, 훈련 등이 우선시되고 있습니다.",F,
23,레크리에이션에 개념에 대해 설명해 주세요.,"일반적으로는 여가에 해당하는 의미이나, 스포츠 업계에서는 강력한 군사식 훈련에 해당하는 이야기입니다. 6주 간 기본군사훈련을 의미하는 말로도 쓰이며, 이를 수료하게 되면 상비군이 됩니다.",F,
23,레크리에이션의 영역에 대해 설명해 주세요.,"지역사회 레크리에이션이라고 할 때는 지역사회 내에서 행해지는 모든 기관단체의 레크리에이션 활동을 포함하며, 지역의 공공기관 레크리에이션 그리고 이윤추구를 목적으로 행하는 상업 레크리에이션도 지역사회 레크리에이션에 포함됩니다. 공동체의식 향상, 상부상조 의식 향상, 사회생활 명랑의 효과가 있습니다.",P,레크리에이션의 공동체 의식 함양 효과에 대해 설명해 주세요.
23,레크리에이션의 영역에 대해 설명해 주세요.,학교 레크리에이션은 학교에서 학생을 대상으로 유익하고 즐거운 레크리에이션을 배우게 하는 동시에 졸업 후에도 여가를 건전하게 이용할 수 있도록 하며 아울러 삶의 질을 높여 주도록 하는 데 목적이 있습니다. 레크리에이션 활동은 학생들에게 명랑하고 즐거우며 화기애애한 학원 분위기를 조성하는 데 큰 도움이 됩니다.,P,학교 레크리에이션의 건전성에 대해 설명해 주세요.
23,레크리에이션의 영역에 대해 설명해 주세요.,"치료 레크리에이션은 심각한 정도의 질환이나 병을 앓고 있는 사람들의 회복을 도울 뿐만 아니라, 모든 질병으로부터 회복되는 과정 중에서 치료를 목적으로 특별히 개발된 재창조적이고 재도전적인 활동을 제공하는 전문적 서비스 형태입니다. 레크리에이션 치료는 기억력, 집중력 및 주의력을 증진시킵니다.",P,치료 레크리에이션의 집중력 증진 효과에 대해 설명해 주세요.
23,레크리에이션의 영역에 대해 설명해 주세요.,"레크리에이션의 영역은 다양하며, 사격 영역, 제식 영역, 화생방 영역 등이 있습니다. 레크리에이션 사격에서는 아름답게 사격을 하는 것을 목표로 하며, 과녁의 더 높은 점수를 맞히는 것을 목표로 합니다.",F,
23,레크리에이션의 영역에 대해 설명해 주세요.,"레크리에이션 영역은 거시 영역과 미시 영역으로 나눌 수 있으며, 다시 게임이론 등에서는 레크리에이션을 통해 최대한 많은 승리를 거두어 승률 관리를 하는 것을 최우선 과제로 잡게 됩니다.",F,
23,레크리에이션의 영역에 대해 설명해 주세요.,"레크리에이션 영역은 알파벳 A,B,C를 따서 분류하곤 합니다. 이 때의 알파벳 등급은 레크리에이션의 위험도를 의미하며, 위험도가 높은 레크리에이션일수록 강사에게 더 많은 경험치를 지급합니다.",F,
23,레크리에이션 프로그램 작성 시 고려할 사항을 설명해 주세요.,"연령에 따라서 레크리에이션 활동에 대한 관심과 흥미는 달라집니다. 각 연령별 신체적·지적·정서적·사회적 발달의 경향에 대해서 이해할 필요가 있습니다. 이것은 활동을 선택할 때뿐만 아니라, 활동의 길이 또는 활동 습득에 소요되는 시간 활동의 배열 등을 결정하는 데에도 도움이 됩니다.",P,연령과 레크리에이션의 활동의 길이의 관계에 대해 설명해 주세요.
23,레크리에이션 프로그램 작성 시 고려할 사항을 설명해 주세요.,남녀의 성차에 따라 레크리에이션 활동에 관한 흥미나 관심이 달라집니다. 남녀의 성차에 응하는 프로그램의 구성과 동시에 남녀가 같이 할 수 있는 활동에 대해서 배려해야 합니다. 성차에 따른 적절한 활동을 고려함으로써 레크리에이션 활동을 통해서 서로 이해하고 즐길 수 있는 기회를 가질 수 있도록 해야 합니다.,P,남녀의 성차에 따른 프로그램 구성 예시를 설명해 주세요.
23,레크리에이션 프로그램 작성 시 고려할 사항을 설명해 주세요.,"레크리에이션 활동이 행해지는 장소는 실내에서 행하는 것, 실외에서 행하는 것, 넓은 장소를 필요로 하는 것, 협소한 장소에서도 할 수 있는 것 등 다양합니다. 따라서 계획을 세울 때에는 사전에 어떤 장소를 확보하고 사용할 수 있을까를 정확히 이해하고, 이러한 점을 고려해서 계획을 세워야 합니다.",P,장소의 크기가 레크리에이션에 미치는 영향을 설명해 주세요.
23,레크리에이션 프로그램 작성 시 고려할 사항을 설명해 주세요.,"레크리에이션 프로그램 작성시 체력적인 부분을 고려해야합니다. 학생들 개개인의 체력을 고려하기 보다는, 그룹에서 가장 운동신경이 좋은 학생을 기준으로 엄격한 훈련을 시키는 것이 중요합니다.",F,
23,레크리에이션 프로그램 작성 시 고려할 사항을 설명해 주세요.,"레크리에이션은 장소에 국한되지 않고 다양한 운동을 할 수 있다는 것이 가장 큰 장점입니다. 비가 올 때는 야외에서 진행하고, 바람이 많이 불 때는 해상 스포츠를 진행하는 것이 의협심을 기를 수 있습니다.",F,
23,레크리에이션 프로그램 작성 시 고려할 사항을 설명해 주세요.,"참여 학생들의 구성 성분 이외에도 날씨는 물론이고 비용또한 신경쓸 수 있어야합니다. 특히 비용이 제한되어 있을 때, 레프팅과 같은 운동을 할 때는 비용 절감을 위해 구명조끼는 구비하지 않는 것이 바람직합니다.",F,
