CODE,Q1,A1,P/F,Q2
9,시각 디자인의 기본 원리에 대해 설명해 주세요,시각 디자인의 기본 원리에 따르면 균형과 불균형은 공존할 수 없습니다. 두 대상의 개념 자체가 역설적이기 때문입니다. 따라서 균형이 있으면 불균형이 존재할 수 없으며 불균형이 있으면 균형이 존재할 수 없습니다. 균형의 경우 사용자에게 안정감을 주지만 불균형의 경우 시각적 긴장감을 생성하여 대상을 더욱 몰입하여 보게끔 도와줍니다.,F,
9,비레와 균형에 대해 설명해 주세요,"비례는 전체와 부분, 또는 부분들 간의 크기 관계를 나타낸 것으로, 비례가 어떤가에 따라 우리는 아름다움, 엉뚱함, 재미있음 등 다양한 느낌을 받게 됩니다. 같은 비너스도 밀로의 비너스는 완벽한 비례를 빌렌도르프의 비너스는 개성이 있는 비례를 갖고 있습니다. 황금비율은 그리스인들이 발견해 신전이나 예술품을 제작할 때 적용했던 비례로 1 : 1.618의 비율을 가집니다.",P,밀로의 비너스에 대해 설명해 주세요.
9,비레와 균형에 대해 설명해 주세요,아름다움을 추구하는 이상적 비례뿐 아니라 문화적 특징과 미술가의 개성에 따라 주관적인 느낌을 강조하는 다양한 비례도 관심 있게 봐야 합니다. 현대 미술가들은 독창적인 생각을 효과적으로 표현하기 위해 실제적인 비례나 이상적인 비례를 따르지 않고 특정 부분을 확대하거나 축소하며 새로운 비례를 창조하고 있습니다.,P,비례에서 확대나 축소를 사용하는 경우를 설명해 주세요.
9,비레와 균형에 대해 설명해 주세요,미술에서 균형이란 시각적으로 느끼는 무게감이 어느 한 쪽으로도 기울지 않고 평형을 이루는 상태를 말합니다. 균형은 통일감을 만드는 중요한 요소로 질서와 안정감을 전달합니다. 균형은 미술에서 매우 중요한 원리입니다. 특히 작품의 질서와 통일감을 이루는 핵심 요소라고 할 수 있습니다.,P,평형을 이루는 방안에 대해 설명해 주세요.
9,비레와 균형에 대해 설명해 주세요,비례와 균형은 디자인을 구성할 때 기본적으로 사용됩니다.대부분의 인간은 비례와 균형이 우수한 제품을 본능적으로 추구합니다. 따라서 황금 비레와 균형을 가지고 있는 제품은 역사적으로 계속 연구되었는데 우리가 자주 사용하는 신용카드 역시 그런 황금비율을 통해서 만들어 진 것입니다. 이를 어긴 디자인은 평가절하되기도 합니다.,F,
9,비레와 균형에 대해 설명해 주세요,미술에서 비례와 균형은 중요하게 생각되었습니다. 이로써 르네상스가 미술에서 등장하였습니다. 그러나 바로크와 모더니즘을 지나면서 이와 같은 비례와 균형은 부차적이고 현실성이 오히려 떨어진다는 비판을 받았습니다. 그러나 현재에 돌아오면서 다시 디자인 회사들은 비례와 균형을 중요하게 생각하게 됩니다. 이런 순환적인 관계를 고려하건데 이제는 비례와 균형을 어기는 디자인이 각광받는 시대가 도래할 것이라 예측합니다.,F,
9,비레와 균형에 대해 설명해 주세요,미술에서 균형이란 시각적으로 느끼는 무게감이 정 중앙에 나타나는 것을 의미하고 비례는 이를 도와주는 도구로서 작용하비다. 이를 통해 질서와 안정감을 관객에게 보여줄 수 있습니다. 반대로 불균형이란 정중앙에 중심점이 있지 않은 모든 것을 총칭하는 것으로 대부분의 미술은 불균형의 미술로 불려집니다.,F,
9,균형을 이루는 방법에 대해 서술해 주세요,"미술가는 작품의 전체적 균형이 이뤄지도록 화면을 구성해 가는데 균형은 대칭, 방사, 비대칭을 통해 이룰 수 있습니다. 대칭 균형은 어느 한 축을 기준으로 양쪽에 똑같은 무게를 배치하여 균형을 이루게 합니다. 우리 주변의 건물이나 자연물은 대부분 대칭 균형을 이루어서 친숙한 느낌을 줍니다.",P,비대칭에 대해 설명해 주세요.
9,균형을 이루는 방법에 대해 서술해 주세요,대칭 균형은 친숙한 느낌을 주지만 어떤 때는 자로 잰 듯한 답답한 느낌을 줄 수도 있습니다. 방사형 균형은 꽃잎처럼 중심점에서 사방으로 뻗어나가며 균형을 이루게 하는 방법입니다. 간격이나 방향에 살짝 변화를 줘도 재미있는 방사형 형태가 만들어진 다는 특징이 있습니다.,P,방사형에서 줄 수 있는 변화에 대해 설명해 주세요.
9,균형을 이루는 방법에 대해 서술해 주세요,"균형이 잘 이루어진 작품은 시각적으로 안정감을 느낄 수 있지만 반대로 균형이 깨진 작품은 감정적으로 불안감을 전달합니다. 비대칭 균형은 양쪽에 균형을 이루는 정확한 규칙은 없지만 명암, 크기, 색 등의 무게를 감각적으로 맞춰가는 균형을 말합니다. 비대칭 균형은 만들기는 어렵지만 개성 있고 흥미로운 균형미를 느낄 수 있습니다.",P,균형미에 대해 설명해 주세요.
9,균형을 이루는 방법에 대해 서술해 주세요,균형을 이루는 방법은 시소를 생각하면 편합니다. 대상의 무게를 고려하여 같은 무게의 대상을 같은 거리에 놓으면 정중앙에 시소가 서게되는데 이것이 균형을 이루는 가장 좋은 방법입니다. 따라서 디자인을 정할 때 역시 이처럼 대상을 좌우로 대칭시킨다면 균형있는 디자인을 얻을 수 있습니다.,F,
9,균형을 이루는 방법에 대해 서술해 주세요,"균형을이루는 방법은 현실적으로 불가능합니다. 따라서 사람들은 시각 디자인을 통해 인위적으로 균형을 보고 싶어합니다. 균형은 대칭, 방사를 통해서 이룰 수 있습니다.대칭의 경우는 좌우나 상하로 방사는 대각선에 대한 대칭입니다. 혹자는 비대칭 역시 균형을 만들 수 있다고 말하지만, 이는 주관성이 강한 균형이어서 적절하지 않은 균형이라 할 수 있습니다.",F,
9,균형을 이루는 방법에 대해 서술해 주세요,르네상스 시기 미술가는 균형을 이루기 위해서 수학적인 방식을 많이 사용하였고 이로써 황금비율이라는 것을 고안해냈습니다. 이로써 2차원 평면에 3차원 환영을 만들어내는데 성공하였고 현재까지도 그 명성을 유지할 수 있게 됩니다. 디자인 역시 미술과 비슷한 작업으로 수학적인 방식으로만 균형에 도달할 수 있습니다.,F,
9,자연미의 특성을 설명해 주세요,"자연미는 사람의 손이 닿지 않은 그대로의 자연에서 느껴지는 아름다움을 말합니다. 그러니까 자연이 있는 곳이라면 어디서든지 자연미를 느낄 수 있습니다. 여행을 하면서 멋진 산이나 노을, 들꽃이 펼쳐진 들판 등을 보면서 탄성을 지르는 것이 바로 자연미를 느끼는 것입니다. 하지만 이 아름다움만을 자연미라고 하지는 않습니다.",P,자연미와 아름다움의 관계를 설명해 주세요.
9,자연미의 특성을 설명해 주세요,"우리 주변의 거의 모든 곳에 자연미가 있습니다. 우리가 항상 보는 익숙한 자연미 말고도, 눈으로 관찰하기 어렵거나 특별한 상황에서만 보이는 자연미도 많이 있습니다. 예를 들어 현미경으로 세포를 관찰하던 중 세포의 색이나 선, 형에서 독특한 아름다움을 느낀다면 이것도 자연미라고 할 수 있습니다.",P,특별한 상황에서 느낄 수 있는 자연미에 대해 설명해 주세요.
9,자연미의 특성을 설명해 주세요,"자연미는 발생시키는 대상의 변화에 따라 두 종류로 나뉠 수 있습니다. 스스로 변화하지 않는 돌, 자갈, 바위처럼 오랜 시간 거의 같은 모습을 유지하는 자연과, 꽃, 구름, 일출과 일몰, 번개 등 시간의 흐름에 따라 모습이 변하는 것으로 자연의 질서와 규칙에 의해 생성과 변화를 반복하는 자연이 있습니다.",P,유지와 반복에 대해 설명해 주세요.
9,자연미의 특성을 설명해 주세요,"자연미인이라는 말이 있습니다. 이것이 우리가 통상적으로 생각하는 자연미에 대한 것입니다. 즉 인위적인 수정이나 변경없이 우리가 자연이 선사한 있는 그대로를 보고 아름답다고 생각하는 것을 말합니다. 따라서 자연미는 대상의 아름다움에 국한되며, 그 외의 감정은 배제된다는 특징을 지닙니다.",F,
9,자연미의 특성을 설명해 주세요,우리 주변에서 자연미는 쉽게 파악됩니다 자연이 주는 아름다움을 모두 자연미라고 합니다. 이는 얼핏 굉장히 주관적인 개념이라고 생각될 수 있으나 르네상스 화가들은 이 자연미를 황금비율이라고 규정하였습니다. 또한 자연미는 시대에 따라 변화합니다. 따라서 시대정신에 의거하여 자연미가 결정되기 때문에 주관적인 개념이라고 보기 어렵습니다.,F,
9,자연미의 특성을 설명해 주세요,자연미는 결코 주관적일 수 없습니다. 어떤 대상을 보고 아름답다고 한 사람과 불쾌하다고 한 사람이 공존한다면 미적 가치관이 달라서 그런 것이 아니라 한 사람의 미적 가치관이 자연미를 판별하지 못하거나 아니면 자연미라는 개념 자체가 그 사람의 미학적 지식 속에 내제하지 않음을 의미합니다.,F,
9,조형미의 특성을 설명해 주세요,"조형은 형상을 창조한다는 뜻입니다. 즉 여러 재료를 이용하여 자신의 생각이나 느낌을 눈에 보이는 형상으로 만들어내는 것을 말합니다. 또한 미술가는 그가 속해 있는 문화, 기후, 역사, 민족 등 환경에 알게 모르게 영향을 받습니다. 따라서 조형물에는 그 시대의 환경이나 문화가 반영되어 있습니다.",P,조형물에 반영되는 문화에 대해 설명해 주세요.
9,조형미의 특성을 설명해 주세요,"미술가의 작품인 조형물에는 당연히 조형물을 만든 미술가의 생각과 감정이 표현되어 있습니다. 따라서 조형미는 사람이 자연에서 받은 아이디어를 바탕으로 환경과 생각, 감정을 담아서 인공적으로 창조한 조형물에서 느낄 수 있는 아름다움이라고 할 수 있습니다.",P,인공적이라는 말의 의미를 설명해 주세요.
9,조형미의 특성을 설명해 주세요,"미술 작품이 아니더라도 집, 건물, 사찰 등의 건축물이나 보석함, 항아리, 가구 같은 생활 도구, 그리고 다양한 시설물 등에서도 사람들이 창조한 조형미가 숨어 있다고 볼 수 있습니다. 실생활에서 요리를 하면서 만드는 계란말이나 김치, 그리고 음식을 그릇에 담는 것에서도 조형미를 느낄 수 있습니다.",P,조형미를 느낄 수 있는 생활도구의 예제를 설명해 주세요.
9,조형미의 특성을 설명해 주세요,조형미란 조각에서 대부분 나타나는데 미켈란젤로의 다비드상을 보면 비교적 수월하게 조형미가 무엇인지 파악할 수 있을 것입니다. 조형미는 공감을 통해서 일어납니다. 따라서 인간형상의 조각에서는 조형미를 쉽게 볼 수 있으나 건축물과 같은 경우에서는 조형미를 찾기가 어려울 때가 많습니다.,F,
9,조형미의 특성을 설명해 주세요,조형미가 미술작품에서만 발생한다고 생각하는 것에 대해 반론하는 이들이 있습니다. 그러나 바우하우스에서 미술이 디자인운동의 개념이 되면서 일상 재료에도 미술을 주입하는 활동이 시작되었었습니다. 이로써 많은 일상품들이 미술화되었고 반론하는 이들은 이 미술화된 상품의 조형미를 느낄 뿐입니다.,F,
9,조형미의 특성을 설명해 주세요,미술가나 건축가는 작품을 구성할 때 조형미를 최우선으로 생각합니다. 과거부터 지금까지 건축사에서 통용되는 조형미의 전제조건은 대칭성입니다. 시스티나 성당을 보면 문을 기준으로 대칭으로 되어있는 것을 통해 이를 확인할 수 있습니다. 시대가 지나면서 미술의 사조가 지속적으로 변경되었지만 이 대칭성만은 계속 유지되어왔습니다.,F,
9,시각문화에 대해 설명해 주세요,"시각이라는 것은 눈과 손으로 보거나 만질 수 있는 이미지, 형태를 지녔다는 것을 의미하고, 문화라는 것은 어느 한 사람만의 생각이나 느낌이 아니라, 사회 속의 많은 사람들 사이에서 오랜 시간 함께 공감해 온 생각이나 가치를 담고 있다는 뜻을 가집니다. 따라서 시각문화는 사람들이 공유하고 있는 문화적인 생각이나 가치를 눈으로 볼 수 있는 모습이나 사물로 표현한 모든 인공물들을 말합니다.",P,이미지와 형태의 관계를 설명해 주세요.
9,시각문화에 대해 설명해 주세요,"눈으로 보이는 것 중 문화적인 생각을 담고 있으면 모두 시각문화라고 할 수 있습니다. 따라서 생활 속에서 쉽게 접하는 텔레비전이나 신문 광고, 예쁘게 디자인 된 의상이나 가방, 인터넷 블로그, 홈페이지, 컴퓨터 게임, 영화나 뮤지컬 등 이 모든 것들을 시각문화라고 할 수 있습니다.",P,홈페이지를 시각문화라고 할 수 있는 이유를 설명해 주세요.
9,시각문화에 대해 설명해 주세요,"첨단 기술 매체의 발달로 예술과 문화의 변화 속도가 빨라지면서 시각문화를 이해하고 비판하는 능력이 필요하게 되었습니다. 현대에는 사회가 복잡해지고 컴퓨터와 같은 새로운 정보 통신 수단이 생기면서 새로운 표현과 대중문화가 넘쳐나고, 복합적인 방법으로 표현하는 일도 많이 생겨났기 때문입니다.",P,대중문화에 대해 설명해 주세요.
9,시각문화에 대해 설명해 주세요,"시각문화라는 것은 눈으로 파악되는 모든 문화를 총칭합니다. 이는 인공물 뿐만 아니라 자연물 역시 시각문화가 될 수 있다는 것을 의미합니다. 따라서 시각문화는 굉장히 광범위한 의미로 사용됩니다. 단, 문자 그대로 시각으로 경험할 수 없는 것들은 시각문화의 범주에 속하지 않습니다.",F,
9,시각문화에 대해 설명해 주세요,"시각문화라는 것은 반드시 시각적인 형상이 존재해야 합니다. 조각이나 회화같은 경우는 시각문화에 해당될 수 있지만, 인터넷을 통하여 얻는 것들은 시각적이긴 하지만, 그 형상이 존재한다고 할 수 없기 때문에 시각문화로 연관되어지지 않습니다. 이는 오히려 디지털 문화라고 통칭합니다.",F,
9,시각문화에 대해 설명해 주세요,시각문화란 주로 미술사에서 통용되는 개념으로 쉽게풀이하자면 미술사 전반에 나타나는 모든 작품을 시각문화로 총칭할 수 있습니다. 미술사에는 여러 미술 사조 역시 포함되는데 이런 이데올로기 역시 문화를 통해서 발현되기 떄문에 형태를 지니지 못하지만 형상화된 이후에는 시각문화로 이해될 수 있습니다.,F,
