CODE,Q1,A1,P/F,Q2
11,마케팅 도구로서의 SNS에 대해 설명해 주세요.,"소셜 미디어라는 용어가 등장한 배경을 보면, SNS를 마케팅 도구로 간주하는 입장을 다시 확인할 수 있습니다. 홍보회사인 시프트커뮤니케이션스의 토드 데프런은 1996년 업계에서는 최초로 언론 홍보를 위한 소셜 미디어 탬플릿을 개발한 바 있습니다. 이처럼 '소셜 미디어'는 언론기업을 중심으로 그 개념이 성장하였습니다.",F,
11,SNS와 마케팅의 관계에 대해 설명해 주세요.,"소셜 미디어 마케팅이라 불리는 SNS 활용 마케팅은 SNS를 통해 웹 사이트 트래픽이나 소비자의 주의를 끌고자 하는 마케팅 방식, 과정, 전략을 의미합니다. 이는 소비자 관점에서는 인터넷에 대한 접근성이 제고되었음을, 그리고 기업이나 조직 관점에서는 SNS가 마케팅 캠페인을 저렴하게 전개할 수 있는 저비용의 플랫폼이 되었음을 의미하는 것입니다.",P,트래픽에 대해 설명해 주세요.
11,SNS와 마케팅의 관계에 대해 설명해 주세요.,"SNS를 활용한 마케팅 혹은 홍보가 일반인의 주목을 끌게 된 것은 선거 캠페인 영역이었습니다. 2008년 미국 대선은 SNS를 이용한 선거 캠페인의 전형적인 사례로 간주되며, 이를 계기로 SNS의 정치적 활용 가치에 대한 인식이 확산되기도 하였습니다. SNS 사이트를 통해 추종자들에게 정보를 제공하고 그들과 긴밀히 상호작용 했습니다.",P,선거 캠페인에서 사용된 SNS 활용법에 대해 설명해 주세요.
11,SNS와 마케팅의 관계에 대해 설명해 주세요.,"SNS 마케팅 기법은 세가지가 있습니다. 목표 수용자를 설정하여 그런 소비자를 대상으로 적확한 광고 및 홍보 전략을 수립하는 것 입니다. 다음은 소비자의 상품 관련 행동, 즉 COBRA 를 활용하는 것 입니다. 마지막은 전자적 입소문 전략입니다. SNS와 같은 온라인 공간에서 벌어지는 소비자들 사이의 상호작용을 이용한 것 입니다.",P,입소문 전략의 특징을 설명해 주세요.
11,SNS와 마케팅의 관계에 대해 설명해 주세요.,"소셜 미디어 마케팅이라 불리는 SNS 활용 마케팅은 SNS를 통해 웹 사이트 트래픽이나 소비자의 주의를 끌고자 하는 마케팅 방식, 과정, 전략을 의미합니다. 이는 소비자 관점에서는 인터넷에 대한 활용도가 낮아짐을, 그리고 기업이나 조직 관점에서는 SNS가 마케팅 캠페인을 고가에 전개할 수 있는 고비용의 플랫폼이 되었음을 의미하는 것입니다.",F,
11,SNS와 마케팅의 관계에 대해 설명해 주세요.,"SNS를 활용한 마케팅 혹은 홍보가 일반인의 주목을 끌게 된 것은 신발 홍보 영역이었습니다. 2008년 미국 대선은 SNS를 이용한 선거 캠페인의 전형적인 사례로 간주되며, 이를 계기로 SNS의 정치적 활용 가치에 대한 인식이 확산되기도 하였습니다. SNS 사이트를 통해 추종자들에게 돈을 요구하고 그들과 소통을 단절했습니다.",F,
11,SNS와 마케팅의 관계에 대해 설명해 주세요.,"SNS 마케팅 기법은 세가지가 있습니다. 목표 수용자를 설정하여 그런 소비자를 대상으로 적확한 광고 및 홍보 전략을 수립하는 것 입니다. 다음은 소비자의 상품 관련 행동, 즉 COBRA 를 활용하는 것 입니다. 마지막은 입소문 전략입니다. 시장과 같은 오프라인공간에서 벌어지는 소비자들 사이의 상호작용을 이용한 것 입니다.",F,
11,SNS 마케팅 중 COBRA에 대해 설명해 주세요.,"이 모델은 기본적으로 기능주의적 관점에서 SNS 이용 유형을 구분하고 각각의 이용 패턴과 이를 추동하는 동기와의 관계를 설명합니다. 이 중에서 SNS를 보는 관점과 관련하여 주목할 만한 것은 이용자의 미디어 행동 패턴입니다. COBRA 유형은 이른바 '소셜 미디어' 이용의 구체적인 양상에 따라 세 가지, 즉 소비, 게시, 창작으로 나뉩니다. ",P,소셜 미디어의 구체적 양상 중 창작에 대해 설명해 주세요.
11,SNS 마케팅 중 COBRA에 대해 설명해 주세요.,"소비 행동의 구체적인 예로는 브랜드 관련 비디오 시청, 브랜드 관련 오디오 청취, 브랜드 관련 이미지 보기, 온라인 브랜드 커뮤니티 포럼의 글 읽기, 브랜드 프로파일에 관한 코멘트 읽기, 제품 리뷰 읽기, 브랜드 관련 온라인 비디오게임 플레이하기, 브랜드 위젯 다운로드하기, 브랜드 관련 가상 선물 보내기 등을 들 수 있습니다.",P,위젯에 대해 설명해 주세요.
11,SNS 마케팅 중 COBRA에 대해 설명해 주세요.,"게시 행동의 구체적인 예는 제품이나 브랜드 평가하기, 브랜드 프로파일 페이지 가입하기, 온라인 브랜드 커뮤니티 포럼이나 SNS에서 브랜드 관련 대화에 참여하기, 브랜드 관련 웹블로그, 오디오, 이미지 등에 코멘트 달기 등입니다. 창작 행동의 구체적인 예는 브랜드 관련 블로그 개설하기, 브랜드 관련 비디오, 오디오, 이미지 등을 업로드하기 등입니다. ",P,브랜드의 블로그 역할에 대해 설명해 주세요.
11,SNS 마케팅 중 COBRA에 대해 설명해 주세요.,"이 모델은 기본적으로 공산주의적 관점에서 SNS 이용 유형을 구분하고 각각의 이용 패턴과 이를 추동하는 동기와의 관계를 설명합니다. 이 중에서 SNS를 보는 관점과 관련하여 주목할 만한 것은 이용자의 수용자 포기 형태입니다. COBRA 유형은 이른바 '소셜 미디어' 이용의 구체적인 양상에 따라 세 가지, 즉 소비, 게시, 창작으로 나뉩니다",F,
11,SNS 마케팅 중 COBRA에 대해 설명해 주세요.,"판매 행동의 구체적인 예로는 브랜드 관련 비디오 시청, 브랜드 관련 오디오 청취, 브랜드 관련 이미지 보기, 온라인 브랜드 커뮤니티 포럼의 글 읽기, 브랜드 프로파일에 관한 코멘트 읽기, 제품 리뷰 읽기, 브랜드 관련 온라인 비디오게임 플레이하기, 브랜드 위젯 다운로드하기, 브랜드 관련 가상 선물 보내기 등을 들 수 있습니다.",F,
11,SNS 마케팅 중 COBRA에 대해 설명해 주세요.,"게시 행동의 구체적인 예는 제품이나 브랜드 평가하기, 브랜드 프로파일 페이지 가입하기, 온라인 브랜드 커뮤니티 포럼이나 SNS에서 브랜드 관련 대화에 참여하기, 브랜드 관련 웹블로그, 오디오, 이미지 등에 코멘트 달기 등입니다. 창작 행동의 구체적인 예는 브랜드 관련 블로그 개설하기, 브랜드 관련 비디오, 오디오, 이미지 등을 저장하기 등입니다.",F,
11,SNS 마케팅의 평가에 대해 설명해 주세요.,"광고홍보 및 마케팅 관점에서 보면, SNS 마케팅은 전통적인 미디어를 이용한 마케팅의 대안으로, 긍정적으로 평가됩니다. 전통적 미디어를 활용한 마케팅과 달리 SNS 마케팅은 '목표 수용자' 또는 소비자를 정확하게 파악하여 그들을 대상으로 직접적인 광고 홍보나 마케팅 전략을 구사할 수 있게 해 줍니다.",P,전통적 미디어의 특징을 설명해 주세요.
11,SNS 마케팅의 평가에 대해 설명해 주세요.,"프라이버시 측면에서 보면 SNS 마케팅은 필수불가결하게 이용자 또는 소비자의 구체적인 개인 정보를 수집하게 되는데, 이를 마케팅에 활용할 경우 프라이버시 침해 문제가 제기될 수 있습니다. 이 문제는 SNS 마케팅만의 이슈는 아니며, 넓은 의미에서 보면 '대량의 맞춤형' 서비스나 커뮤니케이션 전략에서 흔히 제기되는 문제입니다.",P,맞춤형 서비스에서 개인정보 관련 유의해야 할 점을 설명해 주세요.
11,SNS 마케팅의 평가에 대해 설명해 주세요.,"사회학적인 관점에서 보면 SNS를 마케팅 도구로 보는 관점은 기술결정론과 기술예찬론을 드러내는 경우가 많습니다. 즉 트위터가 변화의 주요 동력이 될 수 있고 이를 통해 긍정적 발전, 즉 진보를 이끌어 낼 수 있다는 것입니다. 이런 문제는 SNS의 경우에만 지적될 수 있는 것은 아니고 대부분의 미디어가 이런 목적으로 활용될 때 제기되는 보편적인 문제입니다.",P,기술예찬론에 대해 설명해 주세요.
11,SNS 마케팅의 평가에 대해 설명해 주세요.,"광고홍보 및 마케팅 관점에서 보면, SNS 마케팅은 새로운 미디어를 이용한 마케팅의 대안으로, 부정적으로 평가됩니다. 전통적 미디어를 활용한 마케팅과 달리 SNS 마케팅은 '목표 수용자' 또는 소비자를 정확하게 파악하여 그들을 대상으로 직접적인 광고 홍보나 마케팅 전략을 구사할 수 있게 해 줍니다.",F,
11,SNS 마케팅의 평가에 대해 설명해 주세요.,"프라이버시 측면에서 보면 SNS 마케팅은 사실 필요 없지만 이용자 또는 소비자의 구체적인 개인 정보를 수집하게 되는데, 이를 마케팅에 활용할 경우 프라이버시 침해 문제가 법적으론 없습니다. 이 문제는 SNS 마케팅만의 이슈는 아니며, 넓은 의미에서 보면 '대량의 맞춤형' 서비스나 커뮤니케이션 전략에서 거의 제기되지 않는 문제입니다.",F,
11,SNS 마케팅의 평가에 대해 설명해 주세요.,사회학적인 관점에서 보면 SNS를 마케팅 도구로 보는 관점은 기술에만 집중한 것 처럼 보입니다. 이런 관점이 지속되면 오히려 기술적 퇴보를 이끌어 낼 수 있습니다. 이런 문제는 SNS의 경우에만 지적될 수 있는 것은 아니고 대부분의 미디어가 이런 목적으로 활용될 때 제기되는 보편적인 문제입니다.,F,효과적인 캠페인이란 무엇을 의미하는지 설명해 주세요.
11,디지털 마케팅이 중요한 이유를 설명해 주세요.,디지털 채널을 활용해서 J커브 형식의 마케팅 효과를 만들어내는 디지털 마케팅 방식을 그로스해킹이라 부르며 최근에 주목 받고 있는 마케팅 트렌드입니다. 디지털 마케팅의 이해도가 높은 드롭박스는 커뮤니티의 특징을 파악해 각기 다른 동영상을 만들어 배포했습니다.,P,J커브에 대해 설명해 주세요.
11,디지털 마케팅이 중요한 이유를 설명해 주세요.,전통적인 마케팅 비용을 부담할 수 없는 많은 SMB에게 디지털 마케팅은 새로운 기회를 열어 주었습니다. 같은 맥락에서 적응 비용으로 폭발적인 효과를 거둘 수 있는 디지털 마케팅의 탁월한 ROI는 전통적인 마케팅의 수혜를 누려 왔던 대기업과 중견기업에게도 충분히 매력적입니다.,P,SMB의 특징을 설명해 주세요.
11,디지털 마케팅이 중요한 이유를 설명해 주세요.,디지털 마케팅의 그로스 해킹이 가능한 근본적인 이유는 바로 시장에 참여하는 소비자의 지식과 역량이 폭발적으로 성장했기 때문입니다. 전통적인 마케팅은 기업이 주요 매체를 선택한 후 미리 잘 가공한 메시지를 소수의 오피니언 리더를 통해 소비자에게 전달하는 방식이었습니다.,P,오피니언리더에 대해 설명해 주세요.
11,디지털 마케팅이 중요한 이유를 설명해 주세요.,디지털 채널을 활용해서 J커브 형식의 마케팅 효과를 만들어내는 디지털 마케팅 방식을 화이트엘리펀트 이펙트라 부르며 최근에는 쓰이지 않는 마케팅 트렌드입니다. 디지털 마케팅의 이해도가 높은 드롭박스는 대부분의 커뮤니티에 같은 동영상을 만들어 배포했습니다.,F,
11,디지털 마케팅이 중요한 이유를 설명해 주세요.,전통적인 마케팅 비용을 부담할 수 없는 많은 SMB에게 디지털 마케팅은 새로운 기회를 막았습니다. 같은 맥락에서 적은 비용으로 폭발적인 효과를 거둘 수 있는 디지털 마케팅의 탁월한 ROI는 전통적인 마케팅의 수혜를 누려 왔던 대기업과 중견기업에게는 매력적인 대안이 아닙니다.,F,
11,디지털 마케팅이 중요한 이유를 설명해 주세요.,디지털 마케팅의 그로스 해킹이 가능한 근본적인 이유는 바로 시장에 참여하는 소비자의 지식과 역량이 정말 미약하기 때문입니다. 전통적인 마케팅은 기업이 주요 매체를 선택한 후 미리 잘 가공한 메시지를 대다수의 오피니언 리더를 통해 소비자에게 전달하는 방식이었습니다.,F,
11,소비자 지식과 역량의 변화에 대해 설명해 주세요.,기업의 마케팅 메시지를 방송계 스타들이 대신 권하고 광고를 본 사람들이 메시지를 수용하는 구조가 전통적인 방법이었습니다. 그러나 시장에 참여하는 소비자의 지식과 역량이 커지면서 시장 환경이 달라지고 있습니다. TV는 전혀 보지 않고 필요한 뉴스만 SNS 또는 인터넷 포탈에서 발췌해서 보는 사람도 있습니다.,P,인터넷 포탈에 대해 설명해 주세요.
11,소비자 지식과 역량의 변화에 대해 설명해 주세요.,맞춤형 서비스에 대한 소비자의 요구가 커짐에 따라 디지털 환경에서는 모든 소비자가 곧 채널이며 메시지의 수신 창구이고 동시에 기업 못지 않은 발화 창구로 자리매김하고 있습니다. 때로는 소비자의 메시지 확산 능력이 기업의 마케팅 능력을 훨씬 웃도는 난처한 상황도 벌어지고 있습니다.,P,소비자의 메시지 확산 능력에 대해 설명해 주세요.
11,소비자 지식과 역량의 변화에 대해 설명해 주세요.,문제 있는 제품이라 판단되면 무수히 많은 소비자가 빠르게 해당 정보를 공유하고 집단 행동을 취합니다. 웹에 올리는 소비자의 불만글이 일파만파 퍼져 나가 기업을 휘청이게 하기도 하고 딱히 마케팅을 하지 않아도 소비자들 사이에 입소문이 돌아 대박 성공을 이루기도 합니다.,P,소비자들의 집단 행동에 대해 설명해 주세요.
11,소비자 지식과 역량의 변화에 대해 설명해 주세요.,기업의 마케팅 메시지를 방송계 스타들이 대신 권하고 광고를 본 사람들이 메시지를 생산하는 구조가 혁신적인 방법입니다.. 그러나 시장에 참여하는 소비자의 지식과 역량이 작아지면서 시장 환경이 달라지고 있습니다. TV는 전혀 보지 않고 필요한 뉴스만 SNS 또는 인터넷 포탈에서 발췌해서 보는 사람은 거의 없기 때문입니다.,F,
11,소비자 지식과 역량의 변화에 대해 설명해 주세요.,맞춤형 서비스에 대한 소비자의 요구가 작아짐에 따라 디지털 환경에서는 모든 소비자가 곧 채널이며 메시지의 수신 창구이고 동시에 기업 못지 않은 발화 창구로 자리매김하고 있습니다. 때로는 소비자의 메시지 확산 능력이 기업의 마케팅 능력에 훨씬 못미치는 상황도 벌어지고 있습니다.,F,
11,소비자 지식과 역량의 변화에 대해 설명해 주세요.,문제 있는 제품이라 판단되면 무수히 많은 소비자가 빠르게 해당 정보를 공유하고 집단 행동을 취합니다. 그러나 웹에 올리는 소비자의 불만글은 손쉽게 검열되어 딱히 마케팅을 하지 않는다면 소비자들 사이에 입소문이 돌아 큰 성공을 거두긴 힘듭니다.,F,
11,시장이 소비자 주도로 변화하며 변경된 점에 대해 설명해 주세요.,기업의 인위적인 메시지 전달 노력이 네트워크 상의 산란현상으로 쉽게 증발되기도 하지만 다른 한편으로는 일부 소비자의 긍정적인 평가를 받기만 하면 그들이 모두 각자의 메가폰으로 기업의 마케팅을 대신해주고 바이럴 루프를 만들어 내는 디지털 마케팅 특유의 긍정적인 효과를 가져옵니다.,P,바이럴 루프에 대해 설명해 주세요.
11,시장이 소비자 주도로 변화하며 변경된 점에 대해 설명해 주세요.,소비자 주도 시장에서는 무엇보다 제품의 중요성이 더욱 부각됩니다. 제품의 본질적인 가치가 충분하다면 디지털 마케팅이 적은 비용으로도 놀라운 마케팅 성과를 가져올 수 있습니다. 변변한 광고 한 편 없이 소비자의 긍정 평가와 입소문에 힘 입어 뜬 제품이 많습니다.,P,입소문의 장단점에 대해 설명해 주세요.
11,시장이 소비자 주도로 변화하며 변경된 점에 대해 설명해 주세요.,"2000년대 초반까지 종이신문, 라디오, 잡지의 비중이 두드러지게 높았습니다. 전통적 마케팅에서 마케팅 예산의 많은 부분이 ATL 이라 불리는 TV, 신문, 라디오, 잡지의 4대 매체에 집중되는 것이 당연한 상황이었습니다. 그러나 ATL 매체의 비중이 조금씩 떨어지다가 2014년에 이르러서는 순위권에 들 수 없는 지경으로 밀려났습니다.",P,ATL에 대해 설명해 주세요.
11,시장이 소비자 주도로 변화하며 변경된 점에 대해 설명해 주세요.,기업의 인위적인 메시지 전달 노력이 네트워크 상의 산란현상으로 쉽게 증발되기도 하지만 다른 한편으로는 일부 소비자의 부정적인 평가를 받기만 하면 그들이 모두 각자의 메가폰으로 기업의 마케팅을 대신해주고 바이럴 루프를 만들어 내는 디지털 마케팅 특유의 부정적인 효과를 가져옵니다.,F,
11,시장이 소비자 주도로 변화하며 변경된 점에 대해 설명해 주세요.,소비자 주도 시장에서는 제품의 중요성이 크지 않습니다. 제품의 가격적 경쟁력이 충분하다면 디지털 마케팅이 적은 비용으로도 놀라운 마케팅 성과를 가져올 수 있습니다. 변변한 광고 한 편 없이 소비자의 긍정 평가와 입소문에 힘 입어 뜬 제품은 찾기 힘듭니다.,F,
11,시장이 소비자 주도로 변화하며 변경된 점에 대해 설명해 주세요.,"2020년대에 들어오면서 종이신문, 라디오, 잡지의 비중이 두드러지게 높아졌습니다. 새로운 마케팅 예산의 많은 부분이 ATL 이라 불리는 TV, 신문, 라디오, 잡지의 4대 매체에 집중되는 것이 당연한 상황이었습니다. 그러나 ATL 매체의 비중이 조금씩 떨어지다가 2014년에는 순위권에 들 수 없는 지경으로 밀려났습니다.",F,
11,마케팅 채널의 변화에 대해 설명해 주세요.,전통적 ATL이 밀려난 자리는 디지털 미디어가 차지했습니다. 다양한 매체 중 2011년 변곡점으로 폭발적인 성장세를 이룬 이동형 인터넷이 유독 눈에 띄었습니다. 당시 스마트폰이 본격 대중화되면서 이후 2~4년 동안 모바일 인터넷의 비중이 급등했기 때문입니다.,P,스마트폰이 디지털 마케팅에 미친 영향을 설명해 주세요.
11,마케팅 채널의 변화에 대해 설명해 주세요.,TV 카테고리 전체의 위상은 별 변화가 없지만 TV의 세부항목이 달라졌습니다. 2000년대 초반까지 TV 카테고리는 지상파 3사가 압도적인 비중을 차지하고 소수의 지역 케이블 방송과 위성방송으로 이뤄져 있었습니다. 그러나 2005년 이후 다양한 동영상 VOD를 스트리밍하는 업체들이 TV를 통해 해당 콘텐츠를 전송하며 시장 지배자가 달라졌습니다.,P,VOD에 대해 설명해 주세요.
11,마케팅 채널의 변화에 대해 설명해 주세요.,전통적 ATL이 밀려난 자리는 신문 광고가 차지했습니다. 다양한 매체 중 2011년 변곡점으로 폭발적인 성장세를 이룬 이동형 잡지 광고가 유독 눈에 띄었습니다. 당시 스마트폰이 본격 대중화되면서 이후 2~4년 동안 모바일 인터넷의 비중이 급등했기 때문입니다.,F,
11,마케팅 채널의 변화에 대해 설명해 주세요.,TV 카테고리 전체의 위상은 별 변화가 없지만 TV의 세부항목이 달라졌습니다. 2000년대 초반까지 TV 카테고리는 지상파 3사가 적은 비중을 차지하고 다수의 지역 케이블 방송과 위성방송으로 이뤄져 있었습니다. 그러나 2005년 이후 다양한 동영상 VOD를 스트리밍하는 업체들이 TV를 통해 해당 콘텐츠를 전송하며 시장 지배자의 위치가 공고해졌습니다.,F,
11,디지털 환경에서 고객의 제품구매여정에 대해 설명해 주세요.," 첫 단계는 인지입니다. 새로운 제품이나 서비스가 있다는 사실을 소비자에게 알리는 인지 단계에서는 여전히 라디오, TV, 인쇄물 등 전통적인 매체들의 영향력이 건재합니다. 만약 신제품이 기존의 제품 카테고리로 분류될 수 없을만큼 혁신적인 것이라면 물량공세가 가능한 전통매체의 효용이 증가합니다.",P,
11,디지털 환경에서 고객의 제품구매여정에 대해 설명해 주세요.,"두번째 단계는 제품구매를 고려하는 단계입니다. 전통적인 마케팅에서는 이 단계를 통제하기가 매우 어려웠습니다. 디지털 마케팅의 다양한 매체가 발달하면서 고려 단계의 설득 기제가 눈부시게 발전했습니다. 온라인 배너 광고나 이메일, 검색엔진 키워드 광고 등 대채로운 매체 활용법이 가능합니다.",P,온라인 배너 광고에 대해 설명해 주세요.
11,디지털 환경에서 고객의 제품구매여정에 대해 설명해 주세요.,디지털 마케팅은 추적기술의 발전으로 고려 단계에 머물러 있는 유저를 정확히 찾아낼 수 있습니다. 고객의 온라인상 행동 패턴을 토대로 구매를 고려중이지 판단합니다. 구매 의사를 조금이라도 내비치는 소비자를 집중 공략할 수 있게 됨으로써 마케팅 비용을 줄이고 판매 가능성은 높아집니다.,P,디지털 마케팅의 추적기술에 대해 설명해 주세요.
11,디지털 환경에서 고객의 제품구매여정에 대해 설명해 주세요.," 첫 단계는 인지입니다. 새로운 제품이나 서비스가 있다는 사실을 소비자에게 알리는 인지 단계에서는 SNS,뉴스레터 등의 영향력이 건재합니다. 만약 신제품이 기존의 제품 카테고리로 분류될 수 없을만큼 혁신적인 것이라면 물량공세가 가능한 전통매체의 효용이 증가합니다",F,
11,디지털 환경에서 고객의 제품구매여정에 대해 설명해 주세요.,"두번째 단계는 제품구매를 고려하는 단계입니다. 새로운 마케팅 시장에서는 이 단계를 통제하기가 매우 어렵습니다. 디지털 마케팅의 다양한 매체가 발달하면서 고려 단계의 설득 기제가 전부 사라졌습니다. 온라인 배너 광고나 이메일, 검색엔진 키워드 광고 등 대채로운 매체 활용법이 가능합니다.",F,
11,디지털 환경에서 고객의 제품구매여정에 대해 설명해 주세요.,디지털 마케팅은 추적기술의 발전으로 구매할 생각이 없는 유저를 정확히 찾아낼 수 있습니다. 고객의 온라인상 행동 패턴을 토대로 이동 동선을 파악해 사생활을 침해합니다. 구매 의사를 조금이라도 내비치는 소비자를 놓치게 됨으로써 마케팅 비용은 줄이고 판매 가능성도 낮아집니다.,F,
11,옴니채널이 불러온 유통 혁신에 대해 설명해 주세요.,"소비자들은 어떤 채널을 통해 접근하더라도 항상 일관된 서비스를 받고 싶어 하는 데 비해 기업의 대비는 아직 걸음마 수준 입니다. 소비자가 상품을 검색하고 비교 · 평가하는 것부터 구매하고 지불하는 단계, 그리고 애프터서비스를 받거나 환불하는 전체 구매 과정에서 그 어떤 채널로 접근하더라도 소비자가 동일한 경험을 할 수 있도록 준비해야 합니다.",P,일관된 서비스가 의미하는 것을 설명해 주세요.
11,옴니채널이 불러온 유통 혁신에 대해 설명해 주세요.,오프라인 유통점에서 물건을 덜컥 샀다가 지마켓이나 아마존 같은 온라인 유통 업체의 가격이 훨씬 저렴한 것을 발견하고 후회하는 경험이 늘어나면서 소비자들은 오프라인 매장을 외면하기 시작했습니다. 오프라인 매장에서는 물건만 구경하고 온라인 쇼핑몰에서 물건을 구매하는 쇼루밍 현상이 일반화하면서 많은 오프라인 매장들이 매출 하락에 따른 위기 상황에 직면했습니다.,P,쇼루밍에 대해 설명해 주세요.
11,옴니채널이 불러온 유통 혁신에 대해 설명해 주세요.,옴니채널 시대에는 소비자들이 온라인과 오프라인 그 어떤 채널에서 접근하더라도 동일한 고객 서비스를 제공할 수 있어야 합니다. 동일한 서비스를 제공하는 기업이 승자가 됩니다. 옴니채널 시대에 성공하기 위해서는 각 채널 간 이해관계를 하나로 융합할 수 있는 아이디어 방법론이 필요합니다.,P,소비자의 행동을 파악하는 방법에 대해 설명해 주세요.
11,옴니채널이 불러온 유통 혁신에 대해 설명해 주세요.,"소비자들은 어떤 채널을 통해 접근하더라도 항상 일관된 서비스를 받고 싶어 하는 데 비해 기업의 대비는 아주 철저한 수준 입니다. 소비자가 상품을 검색하고 비교 · 평가하는 것부터 구매하고 지불하는 단계, 그리고 애프터서비스를 받거나 환불하는 전체 구매 과정에서 그 어떤 채널로 접근하더라도 소비자가 상이한 경험을 할 수 있도록 준비해야 합니다.",F,
