CODE,Q1,A1,P/F,Q2
15,근육 주사 시 주의사항이나 장단점 및 고려사항 등에 대해 말씀해주세요,"외측광근은 소아와 성인에게 모두 퇴화된 부위이기에 주사하기에 매우 적합합니다. 대퇴 전후방에 위치하며, 이 근육을 10등분 할 시에 가장 적합한 주사부위가 나옵니다. 체위는 앙와위 혹은 좌위를 취할 수 있습니다.",F,
15,항생제 투여전 스킨 테스트를 하는 이유와 방법에 대해 설명해주세요,"처방받은 항생제에 대한 알레르기 반응을 확인하기 위해서입니다. 희석한 소량의 항생제를 전완 내측면에 피내주사하여 확인하는 방식을 취하며, 아나필락틱쇼크와 같이 생명에 위험을 줄 수 있는 알레르기 반응이 나타나는 경우도 있기 때문에 스킨 테스트는 그 중요성이 매우 높습니다. 아울러, 아나필락틱쇼크의 증세는 고민반응으로 인한 순환부전, 기도협착에 따른 호흡곤란 등이 있으며 그럴 때는 기도를 개방하고 에피네프린을 투여해야 합니다.",P,항생제의 성분에 대해 설명해주세요
15,항생제 투여전 스킨 테스트를 하는 이유와 방법에 대해 설명해주세요,"항생제 스킨테스트는 대표적으로 페니실린, 세팔로스포린 제제에 대한 알레르기 진단을 위해 필요합니다.  물론, 퀴놀론, 반코마이신 제제와 같이 히스타민 분비 능력이 있는 경우, AST를 시행할 경우, 위양성의 확류리 높아 별도로 시행하는 의미가 없으며 일반적인 약물과민반응이 있는지 문진만 하고 투여하는 방식을 취하게 됩니다. 스킨테스트 방법으로는 주사하기 쉽도록 준비한 항생제 1ml 용액에서 0.5ml 정도만 남기고 나머지는 빼내서 버리고 팔의 전박 내측면의 주사할 부위를 알콜솜으로 닦은 뒤, 니들을 찌르고 15분 후 결과를 판독하는 방식을 취합니다.",P,AST에 대해 설명해주세요
15,항생제 투여전 스킨 테스트를 하는 이유와 방법에 대해 설명해주세요,"멸균된 투베르쿨린 주사기와 26-27gauge의주사바늘, 소독솜, 앰플, 또는 바이알에 든 약물, 투약카드, 피부에 표시될 연필을 준비한 뒤, 항생제에 대한 알레르기 반응을 검사하는것이 스킨 테스트입니다. 손을 철저히 씻고 적절한 주사부위를 선택하고 타박상이나 염증, 부종 등이 있는지 피부표면을 잘 관찰하고 전박에 병변이 있거나 변색된 부분이 있는지 살펴봐야 되며, 대상자에게 편안한 체위를 취하게 하고 팔꿈치를 신전시켜 전박의 평평한 표면이 위로 오도록 지지해준 뒤, 검사를 실시합니다. 이를 통해 투베르쿨린 반응은 검사 후 2-3일 뒤에 판독할 수 있고 AST의 경우에는 15-30분 후 판독합니다.",P,앰플에 대해 설명해주세요
15,항생제 투여전 스킨 테스트를 하는 이유와 방법에 대해 설명해주세요,"항생제에는 소량의 마약성분이 들어있는 경우도 있는데, 이 때 이를 소량 투여하여 환자의 반응을 살펴보기 위함입니다. 이 때 환자가 알레르기 반응 혹은 민감한 반응을 보이더라도 개의치않고 투약하도록 합니다.",F,
15,항생제 투여전 스킨 테스트를 하는 이유와 방법에 대해 설명해주세요,"항생제를 테스트하는 방법에는 10ml 주사기를 이용한 테스트가 있습니다. 10ml 주사기를 가득 채운 후, 알코올 솜을 이용하여 해당 부위를 맛사지 한 후 즉각적으로 10ml 전체를 투약하는 것입니다.",F,
15,항생제 투여전 스킨 테스트를 하는 이유와 방법에 대해 설명해주세요,"또 다른 방법으로는 항생제의 일부를 피하지방에 살짝 투여한후, 이상 반응이 없으면 나머지를 투약하는 것입니다. 이 때 환자의 반응을 자연스럽게 살피기 위해서 절차에 대해서는 어떠한 정보도 주지 않는 것이 바람직합니다.",F,
15,감염병은 여러 경로를 통해 전파될 수 있습니다. 각 경로를 예방하기 위한 방법에는 무엇이 있는지 설명해주세요,"공기 전파에 대해서 설명드리겠습니다. 고기 전파의 경우 바이러스가 공기 중에 떠다니다가 타인이 공기를 흡입할 때 호흡기를 통해 감염되는 것을 의미합니다. 입자가 작은 바이러스가 공기 중에 장시간 부유하다가 흡입되었을 때 감염을 유발하기 때문입니다. 이러한 감염 발생 시에는 병실의 음압의 상태를 유지하며 N95와 같은 특수마스크를 착용해야 합니다. 병실을 출입할 때는 복도 쪽 문을 반드시 닫아주고, 환자의 이동은 최소화할 수 있도록 조치해야 할 것입니다.",P,비말이 무엇인지 설명해주세요
15,감염병은 여러 경로를 통해 전파될 수 있습니다. 각 경로를 예방하기 위한 방법에는 무엇이 있는지 설명해주세요,"비말 전파에 대해서 말씀드리겠습니다. 환자가 기침이나 재채기를 할 때 뿜어내는 공기 방울(비말)을 통해 폐에 있던 바이러스가 전파되는 것이 비만 전파입니다. 비말 전파가 발생할때는 환자에게 모두 마스크 착용을 권장하고, 감염원으로 예측되는 환자를 격리하여 별도의 병실로 옮기는 것이 가장 효과적입니다. 만약 이와 같은 방법이 여의치 않을 때에는 병동 가능 수용인원보다 적게 환자 수를 유지함으로써 감염 가능성을 조금이나마 낮추는 것이 가장 유효한 접근 중 하나라고 볼 수 있습니다.",P,감염원의 정의에 대해 설명해주세요
15,감염병은 여러 경로를 통해 전파될 수 있습니다. 각 경로를 예방하기 위한 방법에는 무엇이 있는지 설명해주세요,"접촉 전파에 대해서 설명드리겠습니다. 접촉 전파는 환자나 그 주변 환경과 직접, 간접 접촉을 통하여 병원생 미생물이 전파되는 것을 뜻합니다. 이럴 때에는 VRE, CRE 등 다제내성균 환자, C. dificile, 옴 등 환자를 대상으로 접촉주의 경보가 발령되고, 가운과 장갑을 착용하게 됩니다. 1인실이 부족할 경우에는 코호트 격리가 가능하며 동일한 병원균에 감여된 환자나 보균자를 같은 병실에 배정하는 방식을 취하게 됩니다. 그리고, 전 인원을 대상으로 손위생에 주의하도록 하루 5회 이상의 손씻기를 권장하게 되기도 합니다. ",P,"VRE, CRE에 대해 설명해주세요"
15,감염병은 여러 경로를 통해 전파될 수 있습니다. 각 경로를 예방하기 위한 방법에는 무엇이 있는지 설명해주세요,"감염병은 비말로 인해서 전염되기도 합니다. 이런 비말 감염을 최소화하기 위해서는 마스크 착용이 필수적이며, 일상생활에서 구할 수 있는 KF94로도 충분하며, 면 마스크도 그 기능을 수행합니다.",F,
15,감염병은 여러 경로를 통해 전파될 수 있습니다. 각 경로를 예방하기 위한 방법에는 무엇이 있는지 설명해주세요,"또다른 감염병에는 성관계로 인한 감염이 있으며, 관계시 분비되는 타액 혹은 분비물로 인한 전염이 일어나게 됩니다. 이를 예방하기 위해서는 피임도구의 착용은 반드시 피해야하며, 예방접종은 무의미합니다.",F,
15,감염병은 여러 경로를 통해 전파될 수 있습니다. 각 경로를 예방하기 위한 방법에는 무엇이 있는지 설명해주세요,"또다른 경로에는 동물에 의한 감염이 있으며, 가장 대표적인 동물은 모기입니다. 모기는 말라리아같은 질병을 옮기는 것은 물론이며, 때로는 모기에 의해 폐암이 옮겨지는데 가장 흔한 사유 중 하나입니다.",F,
15,HIV의 감염경로나 특징에 대해 설명해주세요,"공기 전파에 대해서 설명드리겠습니다. 고기 전파의 경우 바이러스가 공기 중에 떠다니다가 타인이 공기를 흡입할 때 호흡기를 통해 감염되는 것을 의미합니다. 입자가 작은 바이러스가 공기 중에 장시간 부유하다가 흡입되었을 때 감염을 유발하기 때문입니다. 이러한 감염 발생 시에는 병실의 음압의 상태를 유지하며 N95와 같은 특수마스크를 착용해야 합니다. 병실을 출입할 때는 복도 쪽 문을 반드시 닫아주고, 환자의 이동은 최소화할 수 있도록 조치해야 할 것입니다.",P,면역체계의 구성에 대해 설명해주세요
15,HIV의 감염경로나 특징에 대해 설명해주세요,"비말 전파에 대해서 말씀드리겠습니다. 환자가 기침이나 재채기를 할 때 뿜어내는 공기 방울(비말)을 통해 폐에 있던 바이러스가 전파되는 것이 비만 전파입니다. 비말 전파가 발생할때는 환자에게 모두 마스크 착용을 권장하고, 감염원으로 예측되는 환자를 격리하여 별도의 병실로 옮기는 것이 가장 효과적입니다. 만약 이와 같은 방법이 여의치 않을 때에는 병동 가능 수용인원보다 적게 환자 수를 유지함으로써 감염 가능성을 조금이나마 낮추는 것이 가장 유효한 접근 중 하나라고 볼 수 있습니다.",P,RNA와 DNA의 차이를 설명해주세요
15,HIV의 감염경로나 특징에 대해 설명해주세요,"접촉 전파에 대해서 설명드리겠습니다. 접촉 전파는 환자나 그 주변 환경과 직접, 간접 접촉을 통하여 병원생 미생물이 전파되는 것을 뜻합니다. 이럴 때에는 VRE, CRE 등 다제내성균 환자, C. dificile, 옴 등 환자를 대상으로 접촉주의 경보가 발령되고, 가운과 장갑을 착용하게 됩니다. 1인실이 부족할 경우에는 코호트 격리가 가능하며 동일한 병원균에 감여된 환자나 보균자를 같은 병실에 배정하는 방식을 취하게 됩니다. 그리고, 전 인원을 대상으로 손위생에 주의하도록 하루 5회 이상의 손씻기를 권장하게 되기도 합니다. ",P,T세포에 대해 설명해주세요
15,HIV의 감염경로나 특징에 대해 설명해주세요,"HIV는 면역력이 결핍되는 대표적인 감염병이며, 단순히 공기중으로도 전파된다는 치명성을 가지고 있습니다. 보균자와 같은 공간에 있는 것으로도 감염되며 1m 거리에서 호흡을 할 경우 감염됩니다.",F,
15,HIV의 감염경로나 특징에 대해 설명해주세요,"HIV에 감염되게 되면 체내 면역력이 급속도로 떨어지게 되며, 이 경우 체외 바이러스에 몹시 심각하게 노출되게 됩니다. 간단한 질병에도 저항하지 못하며, 각종 합병증이 와 성조숙증이 오게 됩니다.",F,
15,HIV의 감염경로나 특징에 대해 설명해주세요,"HIV는 비말로도 감염되지만, 성관계로 인한 전염은 아직까지 확인된 바가 없습니다. 따라서 HIV 보균자와 성관계를 맺는다고 하더라도 따로 조심할 것은 없으며, KF94와 같은 마스크를 착용하면 해결됩니다.",F,
15,음압 병실에 대해서 설명해주세요,"병원 내부의 병원체가 외부로 퍼지는 것을 차단하는 특수 격리 병실을 뜻합니다. 전염병 확산 방지 등을 이유로 환자를 외부 및 일반 환자들과 분리하여 수용하고 치료하기 위한 병실로 볼 수 있으며, 병실 내부의 공기압을 낮춰 공기가 항상 병실 안쪽으로만 흐르도록 설계해 바이러스나 병균으로 오염된 내부 공기가 외부로 배출되지 않도록 하는 메커니즘을 활요합니다. 이는 결핵, 홍역, 독감 등과 같은 공기를 매개체로 하는 감염병 확산을 막기 위한 필수 시설이나, 설치에 필요한 비용 부담이 커, 대형병원들마저 설치를 꺼리는 상황이 지속되고 있습니다.",P,공기압 측정 방법에 대해 설명해주세요
15,음압 병실에 대해서 설명해주세요,"음압 격리 병실(영어: negative pressure isolation room, NPIR)은 병원에서 환자 격리시 병실 사이의 오염을 막기 위해 음실압을 사용하는 격리 병실을 가리킵니다. 음압 격리 병실에서는 환기 장치를 사용해 방 안의 기압을 음압으로 유지함으로써 외부의 공기가 방으로 들어올 수는 있지만 방의 공기가 밖으로 나갈 수는 없게 한다는 특징이 있고 고위험 감염병 환자를 진료하기 위해 설치됩니다.",P,음실압이 무엇인지 설명해주세요
15,음압 병실에 대해서 설명해주세요,"음압병상은 기압 차를 이용해 병실 내부의 공기가 외부로 빠져나가지 못하도록 해, 병원균과 바이러스를 차단하는 기능을 하는 병실이다. 즉 기압 차로 인해 병실 밖의 공기는 들어오지만 병실 안의 공기는 밖으로 나가지 못하도록 설계된 공간이다. 특히 환자의 호흡 등으로 배출된 바이러스가 섞인 공기가 밖으로 나가지 않고 천장 정화 시설로 흐르도록 돼 있다. 따라서 내부 오염원이 정화시설을 통해 걸러지면서 바이러스의 외부 유출이 방지되는 것이다. 

음압병상은 환자를 외부 및 일반 환자들과 분리해 수용·치료하기 위한 특수 격리 병실로, 감염병 확산을 막기 위한 필수시설에 해당합니다. 음압병실은 크게 전실과 환자가 입원하는 병실 등 2개의 공간으로 구성되는데, 의료진은 전실에서 손 소독과 방호복 착용 뒤 병실로 들어가게 됩니다. 병실은 중증 환자를 치료할 수 있도록 설계돼 있으며, 감염병 환자와 병원 직원의 동선을 분리하기 위해 출입문은 따로 설치된다는 특징을 가지고 있습니다.",P,손 소독 순서에 대해 설명해주세요
15,음압 병실에 대해서 설명해주세요,"음압 병실이란 HIV에 음성 반응이 나온 사람만 따로 모아놓은 병실로서, 이곳에 있는 사람들은 따로 검사를 받지 않아도 자유롭게 응급실에 드나들 수 있습니다. 일종의 VIP 병실이라 할 수 있습니다.",F,
15,음압 병실에 대해서 설명해주세요,"음압 병실은 외부와 완전히 공기를 차단하기 위해 만든 것으로, 이곳은 항시 무중력 상태를 유지하게 됩니다. 우주 비행사의 질병 치료를 위해 사용하는 병실로, 이곳에서 모의 우주에서의 치료를 연구하게 됩니다.",F,
15,음압 병실에 대해서 설명해주세요,"외부와의 공기 교환을 차단한 병실로, 특히나 전염병환자나 극히 면역력이 취약한 환자를 치료하기 위해 따로 만든 병실입니다. 이 병실을 이용하기 위해서는 따로 병원장의 승인이 필요하고, 암환자만 이용할 수 있습니다.",F,
15,환자의 낙상을 예방하기 위한 방법에 대해 설명해주세요,"낙상 위험 사정도구를 사용하여 고우험 환자를 분류하고 침상카드나 환자 팔찌에 고위험군임을 표시합니다. 환자와 보호자에게 항상 침상난간을 올려줄 것을 교육하고 호출기 사용법에 대해 교육해야 하며, 가능하면 잠자기 전 화장실을 다녀오도록 교육하고, 밤에 화장실을 가야할 부득이한 경우가 생기게 되면 보조 등을 켜서 시야를 확보하도록 교육해야 합니다.",P,침상카드에 적혀 있는 내용에 대해 설명해주세요
15,환자의 낙상을 예방하기 위한 방법에 대해 설명해주세요,"낙상 고위험 환자군은 보행 시 보조기구가 필요하며 보조기구를 적용하거나 보호자의 지지를 받으며 움직일 수 있도록 사전 교육을 철저히 시켜야 합니다. 그리고 소아의 경우에는 침상난간이 높기때문에 낙상을 방지할 수 있는 소아 침대를 사용할 수 있으며, 보호자가 항상 옆에서 이를 지켜볼 수 있도록 교육을 시켜야 합니다. 나아가, 낙상 위험에서 벗어날 수 있도록 침대에서 억제대를 사용하여 움직임을 제한할 필요성이 있을 경우에는 이를 사용해야 하기도 합니다.",P,침상난간 규정에 대해 설명해주세요
15,환자의 낙상을 예방하기 위한 방법에 대해 설명해주세요,"낙상 사고 예방을 위해서는 모드 대상자에게 입원생활 안내교육 시 낙상의 가능성을 알려주어야 하며, 의식상태와 활동수준을 평가해 낙상 고위험 대상자 분류 시에는 예방 교육을 실시해야 합니다. 아울러, 휠체어 사용 시에는 더욱 주의깊게 살펴야 하는데, 수액을 맞을 경우에는 바퀴에 줄이 걸리지 않도록 해야하며 이동하지 않거나 휠체어에 앉거나 설 때 바퀴를 고정토록 해야 합니다. 아울러, 신발은 슬리퍼를 사용하지 않고 안전하고 발에 잘 맞는 신발을 신도록 유도하고 대상자의 주변에 물기가 있는 경우, 깨끗하게 닦도록 해야 합니다.",,낙상 고위험 대상자 분류 시 요령에 대해 설명해주세요
15,환자의 낙상을 예방하기 위한 방법에 대해 설명해주세요,환자의 낙상을 예방하기 위해서는 환자의 신체 움직임을 완전히 제한할 필요가 있습니다. 우선 밧줄이나 테이프 같은 것으로 환자를 침대에 완전히 묶어놓은 다음 기본적인 영양 공급만 하는 것이 좋습니다.,F,
15,환자의 낙상을 예방하기 위한 방법에 대해 설명해주세요,"환자에게 떨어질 수 있음을 주지시키고, 침대 옆에 보호 받침대를 보강하여 떨어지지 않도록 하는 것이 최선이지만, 여건이 허락하지 않는다면 환자의 몸을 동의 없이 천장에 매달아 놓아 강제적으로 막는 것도 허용됩니다.",F,
15,환자의 낙상을 예방하기 위한 방법에 대해 설명해주세요,"무엇보다도 미끌어질 수 있다는 것이 가장 큰 위험요소 이기 때문에, 병실에서는 반드시 쿠션이 없는 슬리퍼를 신을 것을 권해야합니다. 미끄럼방지패드는 필요하지 않으며, 바닥에 물을 뿌려놓는 것도 도움이 됩니다.",F,
15,욕창 4단계 중 하나를 골라 설명해주세요,욕창 1단계에 대해 말씀드리겠습니다. 1단계는 손상되지 않은 피부 위의 압력이 제거되어도 소실되지 않는 홍반의 경우를 지칭합니다. 1단계에서는 더더욱 예민한 부위엔 순한 비누로 깨끗하게 씻겨서 보습을 해주고 같은 자세를 취하고 누워있어야 할 경우엔 그 부위가 바닥에 오래 닿지 않도록 체위변경기구를 이용해주는 것이 좋습니다. 에어매트리스를 통해 마찰력을 감소시키고 무엇보다 거동이 불편한 분은 수시로 자세변경을 해주는 것이 좋습니다.  ,P,체위변경기구가 무엇인지 설명해주세요
15,욕창 4단계 중 하나를 골라 설명해주세요,"2단계는 진피를 포함한 두꺼운 피부 상실을 동반합니다. 궤양의 경우, 표면적이며 찰과상을 입은 상태로 물집 또는 얕게 파인 구멍 등이 관찰됩니다. 이때는 욕창을 회복하는 데 까지 대략적으로 1-2주 사이가 소요되므로 주기적인 드레싱과 지방층까지 침범될 시 환자에게 통즈이 있으므로 약물 치료를 병행하거나 아쿠아셀 등을 활용하여 치료를 실시합니다. 욕창 2단계는 비수술적 치료로 완치될 수 있는 마지막 기회이기 때문에 기본적인 관리와 함께 창상 처치를 해주면 됩니다.",P,아쿠아셀이 무엇인지 설명해주세요
15,욕창 4단계 중 하나를 골라 설명해주세요,"3단계와 4단계에 대해서 설명드리겠습니다. 피하조직 손상과 괴사를 동반한 피부손실, 광범위손상과 조직 괴사로 근육, 뼈, 결체조직의 손상을 포함한 두꺼운 피부 손실이 발생합니다. 이럴 경우, 괴사조직을 제거하고 치유하는 데만 수개월이 소요될 수 있으며 뒤늦게 발견될 수록 긴 기간과 노력이 필요하게 됩니다. 흔히, 데브리망 실시, 습윤 드레싱, 외과적 중재, 단백질 분해 요소 사용, 비접촉성 드레싱, 필요시 피부이식 등의 조치가 취해집니다.",P,습윤 드레싱 시 진행 절차에 대해 설명해주세요
15,욕창 4단계 중 하나를 골라 설명해주세요,"욕창 1단계는 깊은 욕창이 생기고 조직이 많이 상합니다. 이때는 괴사조직  제거제를 사용하거나 외과적으로 괴사조직을 제거할 필요가 있고, 제거 후에는 생리식염수 세척을 하기 위해 소독약을 바릅니다. ",F,
15,욕창 4단계 중 하나를 골라 설명해주세요,"욕창 4단계가 되면 피부가 갈라지고 물집이 생기고 조직이 많이 상합니다. 이때는 생리식염수로 세척 후 소독약을 바르거나, 맛사지를 통해 혈류 순화를 최대화하는 등의 노력이 필요하게 됩니다.",F,
15,욕창 4단계 중 하나를 골라 설명해주세요,"욕창 2단계에 피부는 분홍색 혹은 푸른색이며, 누르면 색깔이 일시적으로 없어지며 딱딱하고 열감이 있게 됩니다. 이 시기에는 지압 또는 마사지를 함으로써 치료를 할 수 없으며 투약을 고려하게 됩니다.",F,
15,"맥박 측정 부위는 여러 군데가 있습니다. 이 중 특정 부위를 골라, 어떠한 방식의 측정이 일어나는지 말씀해주세요","요골맥박에 대해 설명드리겠습니다. 트레이에 초침시계와 기록지 그리고 펜을 준비합니다. 이후, 개방형 질문으로 대상자의 이름을 확인하고 환자인식팔찌를 확인후 목적과 절차를 설명합니다. 손위생 실시 후에는 대상자가 누워 있는 경우, 손바닥이 밑으로 향하게 하여 팔과 몸을 나란히 펴게 하고, 앉아 있는 경우 손바닥을 밑으로 하도록 합니다. 2번째, 3번째 손가락을 요골동맥 위에 놓고 맥박을 느끼도록 누르고 초침시계를 사용하여 리듬이 규칙적이면 30초 동안 측정한 맥박수에 2를 곱하여 산출합니다.",P,트레이어 초침시계의 작동원리에 대해 설명해주세요
15,"맥박 측정 부위는 여러 군데가 있습니다. 이 중 특정 부위를 골라, 어떠한 방식의 측정이 일어나는지 말씀해주세요","심첨맥박에 대해 설명드리겠습니다. 알콜솜을 사용해, 청진기의 귀꼭이부분과 판막 부분을 닦은 뒤, 대상자가 침대나 의자에서 앉는 자세를 취하도록 도와줍니다. 스크린을 친 후, 흉곽 상부가 노출되도록 윗옷을 벗기고 몇 초간 청진기의 판막 부위를 손바닥으로 잡습니다. 5번째 늑간 부위를 촉진하고 왼쪽 쇄골의 중앙부위와 만나는 곳을 찾아 청진기를 댑니다. 초침시계를 사용해, 리듬이 규칙적이면 3초 간 측정한 맥박수에 2를 곱하여 도출합니다.",P,청진기의 원리에 대해 설명해주세요
15,"맥박 측정 부위는 여러 군데가 있습니다. 이 중 특정 부위를 골라, 어떠한 방식의 측정이 일어나는지 말씀해주세요","상완맥박에 대해 말씀드리겠습니다. 전박과 앞쪽의 이두근과 삼두근 사이를 측정하는 방식입니다. 아동의 쇼크 혹은 심정지 시 맥박 확인 방법 중 하나이며, 액와동맥으로 부터 계속적으로 하행하고 내측 상완이두근 구를 도는 동맥이며, 정중신경과 함께 달려 하행함에 따라서 주관절 전방으로 돌고 요골동맥과 척골동맥으로 갈라지는 부위입니다. 이 부위를 지긋이 눌러 동맥을 측정하게 됩니다.",P,삼완이두근의 역할에 대해 설명해주세요
15,"맥박 측정 부위는 여러 군데가 있습니다. 이 중 특정 부위를 골라, 어떠한 방식의 측정이 일어나는지 말씀해주세요","맥박은 여러 부위가 가능하지만, 요골동맥이 가장 기피되는 부위입니다. 그 이유로는 심혈관 허탈이 생기면 혈압이 급격히 감소하고 말초동맥으로 가는 관류가 감소하기 때문이라고 알려져있습니다.",F,
15,"맥박 측정 부위는 여러 군데가 있습니다. 이 중 특정 부위를 골라, 어떠한 방식의 측정이 일어나는지 말씀해주세요","만약 심혈관 허탈이 의심되는 환자가 들어오게 되면, 즉시 맥박을 사정하기 위해 경동맥과 같이 보다 중심부위에서 떨어져있는 맥박을 사정해야합니다. 이 때 중심부위는 심장마비시에 멈추는 부위를 의미합니다.",F,
15,"맥박 측정 부위는 여러 군데가 있습니다. 이 중 특정 부위를 골라, 어떠한 방식의 측정이 일어나는지 말씀해주세요","맥박 측정 부위로 목을 선택하게 된다면 맥박의 위치를 찾기위해 과도하게 목을 맛사지하는 것까지는 괜찮으나, 동시에 양쪽 부위에서 맥박을 찾는 것은 절대로 피해야하는 행위입니다. 목동맥 자극은 정확한 측정을 방해할 수 있습니다.",F,
