CODE,Q1,A1,P/F,Q2
19,샘플링 검사에 대해 설명해주세요.,샘플링검사는 불량품이 확실치 않은 로트에서 샘플을 임의로 봅아 샘플의 결과와 로트의 판정기준을 대조하여 합격 여부를 판정하는 의미합니다. 샘플링이 잘못되어 제조공정에서 실제 발생하는 불량률보다 적게 나오는 샘플링을 하였을 때 제조공정에 대하여 잘못된 판단이나 조처를 하게 되어 제품의 품질에 큰 손실을 줄 수도 있습니다.,P,전수검사와 샘플링 검사의 차이점에 대해 설명해주세요.
19,ZD프로그램에 대해 설명해주세요.,"ZD프로그램은 무결점운동이라고도 불립니다. ZD프로그램의 핵심은 작업자들에게 최초에 올바르게 수행하도록 주지시키는 것입니다. 경영진은 교육과 결과의 피드백 등을 통하여 작업자들이 이러한 원칙에 익숙해지도록 했습니다. 즉 구체적인 문제해결 기법보다는 사고방식, 동기부여, 작업자의 인식 등에 비중을 둔 방법입니다. ",P,무결점 운동의 시작에 대해 설명해주세요.
19,ZD프로그램에 대해 설명해주세요.,"ZD프로그램이란 미국 기업들에서 시작되었습니다. 미국의 경영관리는 F.W.Taylor의 과학적 관리법에 그 바탕을 두고 있으며 이에 따라 관리자와 작업자의 업무는 분리되어 있습니다. 이 프로그램은 작업자의 실수로 인한 품질저하를 최소화하기 위한 운동으로 작업자에 기인한 불량을 지식의 부족으로 인한 불량, 적정설비의 부족으로 인한 불량, 주의 부족으로 인한 불량으로 분류하고 있습니다.",P,지식 부족으로 인한 불량을 극복하기 위한 방법에 대해 설명해주세요.
19,ZD프로그램에 대해 설명해주세요.,ZD프로그램이란 영국 기업에서 경영관리에 대한 과학적 관리법에 바탕을 두고 관리자와 작업자의 업무를 통합한 프로그램의 일종입니다. 이는 작업자의 실수를 곧 관리자의 실수로 귀결시킴으로써 책임을 통합한 프로그램으로 평가받고 있습니다,F,
19,ZD프로그램에 대해 설명해주세요.,ZD프로그램은 무결점운동으로 불립니다. 경영진이 노동자의 교육을 진행하며 동시에 노동 과정을 피드백함으로써 경영진과 노동자의 관계를 통일화하며 구체적인 문제해결 기법을 손쉽게 도출할 수 있기 때문입니다.,F,
19,ZD프로그램에 대해 설명해주세요.,"작업자에게 불만족을 주는 위생 요인이나 만족감을 주는 동기유발 요인을 ZD프로그램을 통해서 파악할 수 있습니다. 이를 통해 동기유발 요인을 최대화하고 위생 요인을 최소화함으로써, 구체적인 문제해결을 ZD프로그램을 통해서 파악할 수 있습니다",F,
19,ZD프로그램에 대해 설명해주세요.,"ZD프로그램의 이론적 근거는 F.Herzberg의 동기이론에 있습니다. 작업자에게 불만족을 주는 위생 요인으로는 작업규칙, 휴식 시간, 명칭, 선임권 등이 있있다면 작업자에게 만족감을 주는 동기유발 요인으로는 성취감, 책임감, 성장, 발전의 느낌 등이 있습니다. 이 프로그램은 작업자에게 동기유발요인을 줌으로서 품질 수준을 향상 시키는 것입니다.",P,동기이론에 대해 자세하게 설명해주세요.
19,품질 경영의 정의에 대해 설명해주세요.,"품질경영은 최고 경영자의 리더십 아래 품질을 경영의 최우선 과제로 하는 것을 원칙으로 고객 만족을 통한 기업의 장기적인 성공은 물론 경영 활동 전반에 걸쳐 모든 구성원의 참가와 총체적 수단을 활용하는 전사적, 종합적인 경영관리체계입니다. 따라서 최고경영자의 품질방침을 비롯한 고객을 만족시키는 모든 부문의 전사적  활동이라고 할 수 있습니다.",P,품질방침 및 계획에 관해 설명해주세요.
19,품질 경영의 정의에 대해 설명해주세요.,품질경영은 1980년대 초반 미국을 중심으로 기업의 경쟁 우위를 확보하고 품질위주의 기업 문화를 창출함으로써 조직 구성원의 의식을 개혁하고 궁극적으로 기업의 경쟁력을 키우고자 최고 경영자를 중심으로 기업의 경영을 고객 위주의 관리 시스템으로 하는 새로운 경영운동입니다. ,P,품질관리의 원칙에 대해 설명해주세요.
19,품질 경영의 정의에 대해 설명해주세요.,품질경영은 2000년대 초반 미국을 중심으로 기업의 경쟁력을 향상시키고 품질 위주의 기업문화를 창출함으로써 구성원의 의식을 개혁하고 기업의 경쟁력을 키우고자 해당 생산자를 중심으로 자체적인 공동체를 구성하여 기업내 수평문화를 만들어낸 경영을 의미합니다,F,
19,품질 경영의 정의에 대해 설명해주세요.,"품질경영은 최고 경영자의 리더십을 통해 품질을 최우선으로 하기 떄문에 원가가 상승하거나 서비스, 노동력의 단위가 강해지기 때문에 제품의 가격이 상승하는 문제가 있기 떄문에 현재는 사용되고 있지 않습니다.",F,
19,품질 경영의 정의에 대해 설명해주세요.,"품질경영은 모든 구성원의 참가를 필요로 하지는 않습니다. 품질에 영향을 주는 구성원만 참여가능하며, 경영진, 생산자가 주도적으로 품질 방침을 비롯하여 종합적인 경영관리체계를 구축하는 것을 말하며 해당 경영에 소비자의 의견은 반영되지 않습니다",F,
19,품질 경영의 정의에 대해 설명해주세요.,품질경영은 크게 볼 때 통게적 품질관리에서 전사적 품질관리로 발전되어 왔습니다. 근래에 강조되고 있는 품질 경영은 조직 구성원 모두를 최고 경영자의 경영 이념으로 무장하도록 하여 조직 전체가 하나의 시스템처럼 움직이게 함으로써 고객 만족을 극대화하는 품질 경영을 바탕으로 한 경영체라고 볼 수 있습니다.,P,전사적 관리기능에 대해 설명해주세요.
19,품질 비용에 대해 설명해주세요.,"품질 비용이란 요구되는 품질 수준을 실현하기 위하여 필요한 비용을 뜻하며 제품의 가치를 높이기 위하여 필요한 비용이라고도 말할 수 있습니다. 일반적으로 준수비용과 비준수비용으로 구분되는데 준수 비용은 다시 에방비용, 평가비용으로 비준수비용은 실패비용으로 분류할 수 있습니다.",P,준수 비용에 대해 설명해주세요.
19,품질 비용에 대해 설명해주세요.,품질비용이란 일반적으로 기업 매출액 또는 조직 총운영비의 15~25% 정도로서 통상적인 기업 이익의 3~5배가 됩니다. 품질비용을 줄이기 위한 기본적인 접근방법은 최초에 올바르게 하는 원류관리를 강화하여 평가비용과 실패비용을 줄이는 것입니다. 품질비용은 적합 비용과 부적합 비용을 분류할 수 있습니다.,P,원류관리의 정의에 대해 설명해주세요.
19,품질 비용에 대해 설명해주세요.,"품질비용이란 품질 관리를 위해 들어가는 전체적인 비용을 의미하며, 잘못된 품질로 야기된 비용손실은 제외하여 계산하는 것이 일반적입니다. 해당 품질을 저해하는 요소가 포함되어서는 안되며 품질 개선만이 포함되는 것을 의미합니다",F,
19,품질 비용에 대해 설명해주세요.,"품질비용이란 요구되는 품질을 실현하기 위해서 필요한 모든 비용을 의미하며, 해당 비용이 높을 수록 제품의 퀄리티가 높아지는 현상이 있습니다. 명품 의류나 사치품이 가격이 높은 이유는 오로지 품질 비용이 높기 때문입니다.",F,
19,품질 비용에 대해 설명해주세요.,"품질비용이란 일반적으로 기업 총매출액의 절반 정도를 차지하는 가장 큰 소비 내역입니다. 그러나 제품을 생산하는 기업만이 품질비용이 발생하며, 서비스를 주도적으로 생성하는 기업에서는 품질비용이 발생하지 않습니다.",F,
19,품질 비용에 대해 설명해주세요.,"품질비용이란 품질관리를 위하여 들어가는 예방활동, 평가활동 및 잘못된 품질로 야기되는 비용손실을 포함합니다. 즉 요구되는 품질을 실현하기 위하여 지불되어야만하는 일체의 원가 또는 비용을 의미하며 의도한 목표를 달성하는데 필요한 비용과 불완전한 품질에 기인하여 발생하는 손해비용을 말합니다.",P,에방활동비용에 포함되는 항목에 대해 설명해주세요.
19,5S 운동에 대해 설명해주세요.,"5S운동은 정리, 정돈, 청소, 청결을 생활화 하는 것입니다. 일본에서 관리 기법의 하나로 개발하여 성공한 JIT생산 시스템의 실천을 위한 가장 기초로서 5S에 대한 이론을 정립하였습니다. 필요한 것과 불필요한 것을 구분하여 불 필요한 것을 버리는 것 등이 포함됩니다.",P,JIT생산 시스템에 대해 설명해주세요.
19,5S 운동에 대해 설명해주세요.,"5S운동은 청소와 청결을 전사적으로 실천하자는 것입니다. 5S는 정리, 정돈, 청소, 청결, 정심 또는 습관화를 의미합니다. 일본어 발음이 모두 S로 시작되기 때문에 일본에서 붙인 이름입니다. 우리나라 말로는 청과 정으로 시작하기 때문에 청정활동이라고도 할 수 있습니다.",P,5S에서 의미하는 청소의 뜻에 대해 설명해주세요.
19,5S 운동에 대해 설명해주세요.,"5S운동은 위생을 확보하기 위해서 우리나라에서 최초로 시행된 기법입니다 정리,정돈,청소,청결, 정심 또는 습관화를 의미합니다. JIT생산 시스템의 실천을 위해서 가장 기초적인 운동으로 평가되고 있으며 현재는 대중에게까지 확대되고 있습니다",F,
19,5S 운동에 대해 설명해주세요.,품질을 향상하기 위해서는 위생이 가장 필요한데 5S운동은 제품 생산에 발생하는 위생을 상승시키기 위해서 수행되는 운동입니다. 그러나 해당 운동은 서구문화를 통해서 형성되었기 떄문에 동아시아 기업에서는 사용하기에 적합하지는 않습니다,F,
19,5S 운동에 대해 설명해주세요.,"5S운동이란 업무환경의 질을 높이는 운동으로서, 자신의 업무지역의 정리정돈하는 것으로 시작하여 제품의 생산과정에서 청결도를 유지하는 것까지 기업 전체의 위생도를 측정하는 단위로서 기능하며 2007년 리우회의에 의해서 공식적으로 그 효능을 입증받았습니다",F,
19,5S 운동에 대해 설명해주세요.,"5S운동이란 정리, 정돈, 청소, 청결 그리고 습관화의 일본어 발음이 S로 시작한다고 하여 붙여진 이름입니다. 필요없는 것을 버리는 것을 정리라고 하며 정돈이란 필요한 것을 언제든지 사용할 수 있도록 해 둔 상태를 말합니다. 또 청결은 깨끗한 상태를 유지하는 일을 의미하며 해야 할 일과 지켜야 할 일을 확실히 하는 습관을 습관화라고 합니다.",P,5S에서 의미하는 청결의 뜻에 대해 설명해주세요.
19,목시 관리에 대해 설명해주세요.,목시관리는 가시관리라고도 불립니다. 조사나 분석을 해봐야 정상인이 이상인지를 판별할 수 있다면 일상관리가 제대로 이루어질 수 없습니다. 따라서 눈으로 보기만 해도 정상인지 이상인지 알 수 있도록 하자는 것이 기본 개념입니다. 여기서 중요한 것은 문외한인 제3자의 눈을 말한다는 것입니다.,P,문외한의 눈으로 바라보았을 때의 장점에 대해 설명해주세요.
19,목시 관리에 대해 설명해주세요.,목시관리는 눈으로 보는 관리라고도 불리며 기업에서 일하는 사람 전원의 총력을 결집하는 수단으로써 최적의 것입니다. 목시관리의 고전적인 방법으로는 간판작전과 형적관리가 있는데 일본 사람들이 고안하고 이름을 붙인 것입니다. 또한 목시관리는 다양한 노동력을 잘 활용하기 위한 수단 중 하나입니다.,P,간판작전에 대해 설명해주세요.
19,목시 관리에 대해 설명해주세요.,"목시관리란 눈으로 보이는 것을 관리하는 것으로 가시관리라고 합니다. 따라서 노동력이나 서비스와 같인 비가시적인 것이 아닌 제품 그 자체를 관리하는 것만을 국한하여 표현하는 방식으로, 제품 생산 과정 역시 가시적이지 않기 떄문에 해당 관리대상이 되지 아니합니다",F,
19,목시 관리에 대해 설명해주세요.,목시관리란 눈으로 보는 관리라고도 불리며 기업 외부에서 일하는 사람이 해당 기업에게 본인이 어떤 일을 하고 있는지 가시적인 보고서를 제공함으로써 이뤄집니다. 이를 통해 기업의 외연이 확장되는 효과를 가지고 있습니다,F,
19,목시 관리에 대해 설명해주세요.,"목시관리란 눈에 보이는 것만이 관리항목이 되는 굉장히 지엽적인 관리방법입니다. 따라서 문서화 된 것만을 대상으로 하기 떄문에 노동력, 어떠한 기업의 과정 등을 측정할 수 없으며 주로 제품을 생산하는 기업만이 해당 관리를 적용시킬 수 있습니다",F,
19,목시 관리에 대해 설명해주세요.,"목시관리는 눈으로 보는 관리로 관리 항목의 이상과 변화를 한눈에 보고 알 수 있는 것으로 시각화, 투명화로 언제든지 정상과 이상을 누구라도 알 수 있게 함으로써 신속한 이상발견과 신속한 조치를 하는 것입니다. 건물, 도로, 설비, 사무기기, 기계요소, 문서의 보관 상태 등 에 적용되는 관리 방법입니다.",P,목시 관리에서의 투명화의 주요 원칙에 대해 설명해주세요.
19,특성 요인도에 대해 설명해주세요.,특성 요인도는 문제의 원인 전체를 정리하기 위한 툴을 일컫습니다. 문제의 결과인 특성과 특성에 영향을 미치는 요인 및 원인과의 관계를 나타내는 관리 수법으로 특성요인도란 일의 결과나 문제점과 원인이 어떻게 관계하고 있는 가를 한 눈으로 알아보기 쉽게 작성한 그림입니다. 모양이 생선뼈의 모양을 닮았다고 해서 생선뼈그림이라고도 합니다.,P,특성요인도 정리 시 유의사항에 대해 설명해주세요.
19,특성 요인도에 대해 설명해주세요.,특성요인도란 일의 결과와 그것에 영향을 미치는 원인을 계통적으로 정리한 그림입니다. 즉 특성에 대하여 어떤 요인이 어떤 관계로 영향으 미치고 있는지 명확히 하여 원인 규명을 쉽게 그리고 개선할 수 있도록 하는 기법입니다. 이 기법은 일본의 품질관리 전문가였던 이시카와 가오루 박사가 고안했습니다.,P,특성요인도를 개선 해석용으로 사용할 때 특징에 대해 설명해주세요.
19,특성 요인도에 대해 설명해주세요.,특성요인도에서 특성이란 제품의 품질을 표시하는 품질특성에 영향을 주는 요인을 그린 것으로 제품에서만 적용할 수 있으며 서비스의 성능이나 기능 서비스의 효과 등은 측정할 수 없다는 단점을 가지고 있습니다,F,
19,특성 요인도에 대해 설명해주세요.,"특성요인도란 제품의 특성이 발생시킨 결과와 해당 제품이 발매됨으로써 사회적으로 어떠한 영향이 발생하였는지를 계통적으로 정리한 그림으로써, 기업이 성과를 보고할 경우에만 사용되는 프레젠테이션 용도의 그림입니다",F,
19,특성 요인도에 대해 설명해주세요.,특성요인도란 문제의 원인을 가시적으로 파악하기 위해서 제품의 특성을 그림으로 표현한 것을 의미합니다. 그러나 목시관리의 대상이 아닌 문제의 경우에는 해당 특성요인도로 파악할 수 없다는 한계를 지니고 있습니다,F,
19,특성 요인도에 대해 설명해주세요.,"특성요인도에서 특성이란 길이, 속도, 불량률 등 제품의 품질을 표시하는 품질 특성이란 말을 줄인 것이며 제품 및 서비스의 성능이나 기능 또는 일의 결과를 나타낸 것이라고 할 수 있습니다. 요인은 원인 중에서 영향이 큰 것을 말합니다. 이 기법은 품질 개선 활동에서 널리 사용되고 있습니다.",P,품질 개선을 위한 방법에 대해 설명해주세요.
19,히스토그램에 대해 설명해주세요.,히스토그램은 많은 양의 데이터가 어떻게 분포되어 있는지 시각적으로 보여주는 것입니다. 또 데이터의 분산이나 분포 형태를 쉽게 볼 수 있도록 정리하는 방법입니다. 일반적으로 히스토그램은 중간에 봉우리가 있는 종 모양의 분포를 보이지만 그렇지 않을 경우에는 해석에 주의를 할 필요가 있습니다.,P,히스토그램의 데이터 유형에 대해 설명해주세요.
19,히스토그램에 대해 설명해주세요.,"히스토그램은 표로 되어 있는 도수 분포를 정보 그림으로 나타낸 것입니다. 간단하게 말하자면 도수 분포표를 그래프로 나타낸 것입니다. 공업 분야에서 히스토그램은 품질 관리를 위한 일곱 가지 도구 중 하나이기도 합니다. 여기에는 히스토그램, 파레토도, 체크시트, 관리도, 특성요인도, 산포도 등이 들어갑니다.",P,도구 중 하나인 체크시트에 대해 설명해주세요.
19,히스토그램에 대해 설명해주세요.,"히스토그램은 많은 양의 정보가 어떻게 분포되었는지 시각적으로 보여주는 것입니다. 단 데이터와 같이 비가시적인 것이나 서비스의 결과, 서비스의 효과 등을 파악할 수는 없으며, 주로 제품에 대한 정보만을 한정하여 보여줄 때 사용됩니다 ",F,
19,히스토그램에 대해 설명해주세요.,히스토그램은 변수가 어디에서 발생하였는지 파악하기 용이합니다. 일반적으로 사전원인 조사 단계에서 주로 많이 사용되며 선형 비선형 등 수학적 모델을 확인함으로써 문제에 대한 방향성과 강도 역시 조사 가능합니다,F,
19,히스토그램에 대해 설명해주세요.,"히스토그램은 주로 표를 통해서 나타나는 것이 일반적입니다. 도수 분포표를 활용한 통계적인 수치인데, 히스토그램의 대상이 수량화가 가능해야만 하기 떄문에, 주로 임금이나 비용, 수익을 파악할 때 사용하는 것이 일반적입니다",F,
19,히스토그램에 대해 설명해주세요.,히스토그램은 어떠한 변수에 대해서 구간 별 빈도수를 나타낸 그래프입니다. 일반적인 경우 히스토그램의 구간을 나눌 때 동일한 간격으로 나누기 때문에 구간의 개수가 중요해집니다. 또 표본의 크기가 한정적일수록 변수 분포의 경향을 보기가 어려워지는데 이때 각 구간의 넓이가 중요해지곤합니다.,P,구간의 개수를 늘렸을 때 나타나는 현사엥 대해 설명해주세요.
19,산점도에 대해 설명해주세요.,산점도는 두 변수에 대하여 직교 좌표계를 이용하여 두 개 의 변수인 특성과 요인의 관계를 규명하고 이 관계를 시각적으로 표현하고자 할 때 사용됩니다. 산점도는 주로 문제 해결을 위한 사전 원인 조사 단계에서 사용되고 있습니다. 선형이나 비선형같은 수학적 모델을 확인해봄으로써 그 방향성과 강도를 조사할 수 있습니다.,P,선형 형태에 대해 자세히 설명해주세요.
19,산점도에 대해 설명해주세요.,산점도는 가로축과 세로축을 설정한 좌표평면 상에서 각각의 관찰값들을 점이나 X문자로 표시하는 방식입니다. 산점도는 회귀 분석을 할 때 중요해집니다. 관찰값이 특정 범위에 지나치게 오밀조밀 몰려 있을 때 읽기 쉽지 않은데 이 경우 별도로 이 부분만 확대시켜서 추가 산점도를 그려 주어야만 합니다.,P,회귀분석에 대해 설명해주세요.
19,산점도에 대해 설명해주세요.,산점도는 어떠한 변수에 대해서 구간 별 빈도수를 나타내는 그래프입니다 일반적인 경우 산점도의 구간을 나눌 때 동일한 간격으로 나누기 떄문에 구간의 개수가 중요하며 표본의 크기가 한정적일수록 변수의 분포의 경향을 보기 수월해집니다,F,
19,산점도에 대해 설명해주세요.,산점도는 단일한 변수 그래프에서 가장 단순한데 각 산점도를 동시에 배치함으로써 변수 간의 관계를 수월하게 확인할 뿐더러 인과관계와 상관관계를 손쉽게 도출할 수 있기 떄문에 가장 대중적으로 사용되는 변수도입니다.,F,
19,산점도에 대해 설명해주세요.,산점도는 가로축과 세로축을 설정하고 해당 축에 각각 관찰값들을 배치함으로써 관찰값의 상관관계를 파악하게 해줍니다. 그러나 관찰값이 특정범위에 지나치게 확산되어 있을 때는 읽기가 쉽지않아 특정범위에 밀집된 경우에 주로 사용됩니다,F,
19,산점도에 대해 설명해주세요.,산점도는 모든 다중 변수 그래프 중에서 가장 단순한데 두 연속형 변수 간의 관게를 확인하고 두 사이에 상관관계가 있는지 확인할 때 사용됩니다. 상관 관계는 두 변수가 얼마나 밀접한지를 나타냅니다. 상관 관계가 높은 두 변수가 있으면 한 변수가 다른 변수에 영향을 미칠수 있으며 변수가 모두 비슷한 방식으로 다른 변수의 영향을 받을 수도 있습니다.,P,상관 관계가 밀접할 대 그래프에 나타나는 현상에 대해 설명해주세요.
19,매트릭스 다이어그램에 대해 설명해주세요.,"매트릭스다이어그램은 두 개 또는 그 이상의 특성, 기능, 아이디어들 간의 상호관련 정도를 행렬 형태로 나타내는 기법입니다. 매트릭스도는 여러 개선 과제 중 품질개선팀이 우선적으로 추진해야 할 과제를 선택하고자 할 경우 또는 달성하고자하는 목표와 그에 필요한수단 사이의 관련 정도를 알고자 할 경우에 사용됩니다.",P,매트릭스 다이어그램이 적용된 사례에 대해 설명해주세요.
19,매트릭스 다이어그램에 대해 설명해주세요.,매트릭스 다이어그램은 과업들 혹은 특성들 간의 상호 관계를  파악하기위해 사용하는 기법입니다. 목적과 수단 또는 현상과 요인의 대응관계를 행렬의 형태로 정리하고 각 행과 열의 교정에 각 요소의 관련 유무 혹은 관련의 정도를 표시하여 나타내는 것으로 수행해야 할 업무기능과 필요한 자원들의 관련성을 알고자 할 때 사용됩니다.,P,L형 매트릭스도에 대해 설명해주세요.
19,매트릭스 다이어그램에 대해 설명해주세요.,매트릭스 다이어그램은 모든 다중 변수 그래프 중에서 가장 단순한데 두 연속형 변수 간의 관계를 확인시켜주고 두 사이의 상관관계가 있는지를 파악하게 해줍니다. 상관관계는 두 변수가 얼마나 밀접한지를 통해서 파악가능합니다,F,
19,매트릭스 다이어그램에 대해 설명해주세요.,"매트릭스 다이어그램은 과업들 혹은 특성들 간의 상호관계를 파악하기 위해서 사용되지만, 행과 열의 교정에서 무조건적으로 각 현상 혹은 요인과 관련도가 높은 대상만이 가시적으로 표현된다는 단점을 가지고 있습니다.",F,
19,매트릭스 다이어그램에 대해 설명해주세요.,"매트릭스 다이어그램은 주로 한가지 특성,기능,아이디어가 존재할 때, 해당 특성과 다른 특성 간의 상호관련 정도를 행렬형태로 나타내어 수치화를 용이하게 하는 그림을 의미합니다. 주로 품질 개선팀에서 사용되며 인사과에서도 사용하고 있습니다",F,
19,매트릭스 다이어그램에 대해 설명해주세요.,"매트릭스 다이어그램은 매트릭스도라고도 불리며 품질 관리 계획 및 품질 관리에서 속성 및 요소 간의 상관 또는 인과 관계를 고려할 때 활용됩니다. 변수 간 관계를 일목요연하게 표현하는 대표적인 기법이며 모양에 따라 L, T, X, C, Y 및 지붕형 매트릭스가 있습니다.",P,지붕 모양의 매트릭스도에 대해 설명해주세요.
19,네트워크도에 대해 설명해주세요.,네트워크 다이어그램은 프로젝트를 구성하는 활동돌의 논리적인 연관관계를 도식적으로 표현한 것입니다. 따라서 네트워크 다이어그램은 활동들의 순서를 표현한 것으로 의존연관도 또는 논리연관도로 불리기도 합니다. 네트워크도는 크게 AOA방식과 AON방식으로 작성할 수 있습니다.,P,AOA방식과 AON방식의 차이점에 대해 설명해주세요.
19,네트워크도에 대해 설명해주세요.,네트워크 다이어그램은 어떠한 임무를 완수하거나 목표를 달성하기 위해서 여러 가지 활동이나 단계를 거쳐야 할 경우에 필요한 활동들의 선후 관계를 네트워크로 표시하고 그 일정을 관리하기 위한 기법입니다. 화살도 라고도 불리며 네트워크도를 대규모 프로젝트의 일정관리에 이용할 수 있도록 개발한 것이 PERT/CPM입니다.,P,소규모 활동에서 사용되는 네트워크도의 방식에 대해 설명해주세요.
19,네트워크도에 대해 설명해주세요.,"네트워크도란 네트워크 품질 관리 및 관리계획에서 속성 및 요소 간의 상관 또는 인과관계를 고려할 때 활용됩니다. 변수 간 관계를 일목요연하게 표현하는 대표적인 기법이며, 주로 서비스 업에서 사용되는 품질관리도 입니다.",F,
19,네트워크도에 대해 설명해주세요.,네트워크 다이어그램이라고도 불립니다. 어떠한 임무를 완수하거나 목표를 달성하기 위한 단계를 통합하여 단일한 네트워크로 통일하여 대상의 선후 관계를 수월하게 판단 가능하게 하는 품질관리도의 종류로 이해될 수 있습니다,F,
19,네트워크도에 대해 설명해주세요.,네트워크도란 활동들의 논리적인 연관관계를 도식화한 것을 의미합니다. 네트워크 다이어그램은 활동 순서를 고려하지 않으며 단순히 해당 활동 결과의 상관관계를 수월하게 파악할 수 있도록 기능하는 품질관리도 입니다.,F,
19,네트워크도에 대해 설명해주세요.,"네트워크 다이어그램은 프로젝트를 완료하는 데 필요한 단계와 시간의 관계 및 시간 관계를 보여주는 수제 또는 소프트웨어로 작성된 다이어그램입니다. 시작 날짜와 종료 날짜를 계산하고 리소스와 인력을 할당하고 일정 선택을 분석하는 데 도움이됩니다. ES, EF, LS 및 LF를 계산할 수 있습니다.",P,네트워크도를 이용해 시간을 계산하는 방법에 대해 설명해주세요.
19,RCA에 대해 설명해주세요.,근본 원인 분석을 이해하는 가장 쉬운 방법은 일반적인 문제에 대해 생각해 보는 것입니다. 적절한 해결책을 찾기 위해 문제의 근본 원인을 밝혀내는 프로세스로 일시적인 증상만을 치료하거나 급한 불을 끄는 대신 근본적인 문제를 체계적으로 예방하고 해결하는 것이 훨씬 더 효과적이라고 봅니다.,P,오류를 예방하기 위해서 사용하는 다른 방식에 대해 설명해주세요.
19,RCA에 대해 설명해주세요.,"근본 원인 분석은 사건이나 추세의 근본 원인을 식별하는 데 활용할 수 있는 원리, 기법 및 방법론을 수집하는 식으로 수행할 수 있습니다. RCA는 표면적인 원인과 결과를 넘어, 프로세스 또는 시스템이 어디서 실패했는지 또는 애초에 어디서 문제가 일어났는지를 보여줄 수 있습니다.",P,수집하는 과정에 대해 설명해주세요.
