CODE,Q1,A1,P/F,Q2
24,식당의 다양한 명칭에 대해 설명해주세요,"레스토랑은 가장 일반적으로 식당을 의미하는 단어입니다. 레스토랑은 고급식당으로서 식탁과 의자를 준비해 놓고 고객의 주문에 의하여 접객종사자가 주문한 음식을 날라다 주는 테이블 서비스가 제공되며 고급음식과 정중한 서비스, 훌륭한 시설이 갖추어진 식당을 지칭합니다.",P,레스토랑 종사자의 응대 순서에 대해 설명해주세요
24,식당의 다양한 명칭에 대해 설명해주세요,"다이닝 룸은 주로 정식을 제공하는 호텔의 주 식당으로 식당영업시간이 제한되어 있으며 조식을 제외한 점심과 저녁식사를 제공하기도 합니다. 한편, 그릴은 일품요리를 주고 제공하며 수익을 증진시키고 고객의 기호와 편의를 도모하기 위해 그날의 특별요리를 제공하기도 합니다.",P,일품요리에 대해 설명해주세요
24,식당의 다양한 명칭에 대해 설명해주세요,커피숍은 사람이 많이 왕래하는 장소에서 커피와 음료수 또는 간닪나 경양식을 판매하는 식당입니다. 카페테리아는 조리된 음식이 진열되어 있는 카운터 테이블에서 음식을 선택한 후 요금을 지불하고 고객이 직접 날라다 먹는 셀프서비스 식의 식당으로 주로 패스트푸드가 제공됩니다.,P,패스트푸드에 대해 설명해주세요
24,식당의 다양한 명칭에 대해 설명해주세요,"커피숍은 매우 개인적인 공간으로, 특정한 손님 몇 팀만을 가려서 받는 다는 폐쇄성을 가지고 있습니다. 커피숍에 출입하기 위해서는 정부가 발행한 공식 출입증이 필요하며, 이것이 없을 시 입장이 제한됩니다.",F,
24,식당의 다양한 명칭에 대해 설명해주세요,"패스트푸드는 가장 천천히 음식을 대접하고, 최고의 건강식을 이용해 접객하는 것을 목표로 하고 있습니다. 이에 대응하기 위하여 슬로우 푸드라는 개념이 최근 소개되었고 고객들로부터 인기를 끌고 있습니다.",F,
24,식당의 다양한 명칭에 대해 설명해주세요,"파인다이닝은 한식을 모토로 만들어진 식당이며, 최근 한국에서는 엄격한 법률 규제로 서양 음식을 대접하는 파인다이닝은 신규 업장 출연이 제한되었습니다. 이를 피하기 위해 오마카세 파인다이닝이 유행하고 있습니다.",F,
24,조식에 대해 설명해주세요,"미국식 조식에 대해 설명드리겠습니다. 계란요리와 주스, 토스트, 커피를 위시해서 핫케이크, 프렌치 토스트, 콘플레이크, 오트밀, 햄, 베이컨, 소시지, 감자튀김 등을 자기 기호에 맞게 선택하여 먹는 식사라고 할 수 있습니다.",P,프렌치 토스트 조리방법에 대해 설명해주세요
24,조식에 대해 설명해주세요,"유럽식 조식에 대해 설명드리겠습니다. 대륙식 또는 구라파식 조식이라고도 하며 이 조식은 유럽에서 성행하고 있는 식사로서 계란요리와 곡물식사가 포함되지 않고 빵과 커피, 우유 또는 주스 정도로 간단히 하는 식사를 지칭한다고 할 수 있습니다.",P,유럽식 계란요리에 대해 설명해주세요
24,조식에 대해 설명해주세요,비엔나식 조직에 대해 설명드리겠습니다. 이는 계란요리와 롤빵 그리고 커피 정도로 먹는 식사를 말하며 영국식 조직은 미국식 조식과 같으나 생선요리가 포함되는 아침식사를 지칭한다고 할 수 있습니다.,P,비엔나식 계란요리에 대해 설명해주세요
24,조식에 대해 설명해주세요,"조식이란 아침 식사를 의미하는 것으로서 호텔의 서비스 수준을 가늠할 수 있는 지표가 되기도 합니다. 일반적으로 5성급 호텔의 조식이 가장 부실하며, 3성급 호텔의 조식이 최고의 서비스를 자랑합니다.",F,
24,조식에 대해 설명해주세요,"각 나라마다 조식의 문화는 다르며, 특히 아시아권 문화에서는 조식을 최대한 가볍게 먹는 것을 모토로 하고 있습니다. 따라서 전통적인 한국식 조식에 의하면 아침에는 간단히 빵으로 해결하는 게 원칙입니다.",F,
24,조식에 대해 설명해주세요,"같은 유럽 국가라 하더라도 조식의 맛이나 제공되는 음식이 조금씩 달라집니다. 예를 들어 프랑스에서는 콩을 위주로 한 조식이 대표적이며, 영국에서는 프렌치 토스트라는 빵을 간단히 먹습니다.",F,
24,프렌치 서비스에 대해 설명해주세요,"프렌치 서비스는 시간의 여유가 많은 유럽의 귀족들이 훌륭한 음식을 즐기던 전형적인 서비스로, 우아하고 정중하여 고급식당에서 제공되고 있는 서비스입니다. 이 서비스는 고객의 테이블 앞에서 간단한 조리기구와 재료가 준비된 조리용 카트를 이용하여 직접요리를 만들어 제공하거나 게리동을 이용하여 실버 플래터에 담겨 나온 음식을 레쇼나 알코올 또는 가스램프를 사용하여 식지 않게 하여 음식을 덜어주기도 합니다.",P,조리용 카트에 대해 설명해주세요
24,프렌치 서비스에 대해 설명해주세요,프렌치 서비스는 먹기 편하도록 생선의 뼈를 제거해 주고 요리를 잘라주기도 하는 고급 서비스를 뜻합니다. 이 서비스는 2-3명의 숙련된 접객원이 서비스할 수 있으며 요리와 칵테일 기술이 겸비되어야 하며 쇼맨십도 있어야 합니다. 그러나 요즘 높아만 가는 인건비로 인해 이러한 전통적인 서비스 방법이 프레이트 서비스로 바뀌고 있는 실정입니다.,P,프렌치 서비스에서 제공되는 대표적 음식에 대해 설명해주세요
24,프렌치 서비스에 대해 설명해주세요,"프렌치 서비스란 패스트푸드와도 같은 말이며, 최대한 빨리 많은 종류의 음식을 손님에게 내어주는 서비스를 의미합니다. 전통적으로 식사 시간을 극단적으로 당겨 일의 효율을 추구했던 프랑스 사람들의 식문화와 닮아있습니다.",F,
24,프렌치 서비스에 대해 설명해주세요,"가장 대표적인 요리로는 코코뱅이 있으며, 이를 만들기 위해서는 긴 시간이 필요한데 이 긴 시간 만큼이나 여유로운 식사 문화를 자랑하는 프렌치 서비스입니다. 한국에는 조선시대 때 전파되어 구라파식 식사라 명명되었습니다.",F,
24,프렌치 서비스에 대해 설명해주세요,"다소 투박할 수 있는 식문화로, 모든 재료의 본연의 맛을 살리고자 어떠한 손질도 하지 않는 것을 원칙으로 합니다. 이러한 원칙을 지키다 보면 자연스레 식사 시간이 길어지게 되고, 주방장의 뛰어난 실력이 요구됩니다.",F,
24,러시안 서비스에 대해 설명해주세요,러시안 서비스는 생선이나 가금류를 통째로 요리하여 보기 좋게 장식한 후 고객에게 제공되기 전에 고객들이 잘 볼 수 있게 보조테이블에 전시함으로써 식욕을 돋우는 효과를 거둘 수 있는데서 유래되었습니다. 이 서비스는 1800년대 중반에 유행한 것으로 큰 은쟁반에 화려하게 장식된 음식을 고객에게 보여주면 고객이 직접 먹고 싶은만큼 덜어 먹거나 접객원이 고객의 왼쪽에서 적당량을 덜어주는 방법의 매우 고급스럽고 정중한 서비스였습니다.,P,은쟁반 관리법에 대해 설명해주세요
24,러시안 서비스에 대해 설명해주세요,"러시안 서비스의 특징은 전형적인 연회 서비스라는 것, 접객원 혼자 우아하고 멋있는 서비스를 할 수 있고, 프렌치 서비스에 비해 특별한 준비기물이 필요 없다는 점이 있습니다. 그리고 요리의 제공은 고객의 왼쪽에서 오른손으로 서브하며 프렌치 서비스에 비해 시간이 절약된다는 장점을 가지고 있기도 합니다.",P,연회에 대해 설명해주세요
24,러시안 서비스에 대해 설명해주세요,"러시아 서비스는 프렌치 서비스에 비해 많은 기물을 요구한다는 특징이 있습니다. 한 끼의 식사를 위해 많은 종업원이 동시 다발적으로 준비를 해야하고, 식사가 끝나는데 시간이 오래 걸립니다.",F,
24,러시안 서비스에 대해 설명해주세요,"러시안 서비스는 중국식 서비스와 공통점이 있는데, 바로 재료 전체를 살려 내어놓는 특징이 있다는 것입니다. 이를 해결하기 위해 러시안 서비스는 최대한 큰 가금류를 사용하고, 손님이 직접 서빙을 담당합니다.",F,
24,러시안 서비스에 대해 설명해주세요,"러시안 서비스는 과거 구한말부터 유행한 서비스로 한국에 방문한 일본인들이 즐긴 서비스이기도 합니다. 최대한 많은 수의 요리를 한 끼에 먹는 것이 특징이었으며, 잘 손질된 가금류나 어류가 나오던 게 특징입니다.",F,
24,미국식 서비스에 대해 설명해주세요,미국식 서비스는 주방에서 접시에 보기 좋게 담겨진 음식을 직접 손으로 들고 나와 고객에게 서브하는 플레이트 서비스와 고객의 수가 많을 때 접시를 트레이를 사용하요 보조 테이블까지 운반한 후 고객에게 서브하는 트레이 서비스로 나눌 수 있습니다. 이 서비스는 식당에서 일반적으로 이루어지는 서비스형식으로서 가장 신속하고 능률적이므로 고객회전이 빠른 식당에 적합합니다.,P,고객회전에 대해 설명해주세요
24,미국식 서비스에 대해 설명해주세요,"미국식 서비스의 특징은 음식이 주방에서 담겨져 나온다는 것, 신속한 서비스가 이루어진다는 것, 적은 인원으로 많은 고객을 서브할 수 있다는 것, 음식이 비교적 빨리 식는 단점, 고객의 미각을 돋지 못한다는 한계점 등이 있습니다. 고급식당보다는 고객회전이 빠른 식당에서 적합하다고 할 수 있는 방식입니다.",P,미국식 서비스 식당의 대표적 유형을 설명해주세요
24,미국식 서비스에 대해 설명해주세요,"미국식 서비스는 가장 우아한 서비스라고도 불리는 식사 방식으로, 평균 2시간에 달하는 긴 식사시간, 화려한 손놀림, 다양한 종업원의 미식경험이 합쳐진 미식 서비스의 끝판왕이라고 할 수 있습니다.",F,
24,미국식 서비스에 대해 설명해주세요,"미국식 서비스를 온전히 즐기기 위해서는 완벽히 영어를 구사해야합니다. 종업원과 손님 간 대화가 활발하게 이뤄지는 것이 특징이며, 다소 비효율적일 수도 있지만 식당에서의 아름다움을 추구합니다.",F,
24,미국식 서비스에 대해 설명해주세요,"가장 빠르고 효율적인 서비스를 추구하지만, 동시에 손님에게 보여지는 문화를 중요시하여 다양한 재료를 쓰고 재료 그 자체의 크기를 중시한다는 매력이 있습니다. 대표적인 요리는 추수 부활절의 칠면조 요리가 있습니다.",F,
24,식당 구성원의 직무분장에 대해 설명해주세요,"식당 과장은 식음료 부장을 보좌하며 부재 시 업무를 대행합니다. 각 식당의 운영상태 및 문제점을 파악하고 운영에 관한 책임을 지며, 직원의 인사관리, 서비스 강화 교육을 담당하며, 고객의 불평처리에 있어 조정역할을 담당하는 것이 특징입니다.",P,레스토랑 인사관리에 대해 설명해주세요
24,식당 구성원의 직무분장에 대해 설명해주세요,"식음료 부장은 식음료 부서의 최고 책임자로서 식음료영업 활성화를 위한 계획 및 정책을 위해 식당 내의 모든 서비스는 물론 부하직원에 대한 책임과 권한을 갖고 지휘, 감독, 통제를 함으로써 식음료 전반에 대한 경영책임자 역할을 수행할 수 있어야 합니다.",P,식음료 부장이 하는 역할 중 하나를 골라 자세히 설명해주세요
24,식당 구성원의 직무분장에 대해 설명해주세요,"영업장 지배인에 대해 설명드리겠습니다. 식당의 책임자로서 영업장의 운영 및 고객관리, 인사관리, 교육훈련과 부서장 간의 직간접적인 중개역할을 합니다. 또한 지배인은 식당의 책임자로서 인격을 갖추고 단정하여야 하며 풍부한 경험과 국제매너를 갖추고 있어야 합니다.",P,영업장 지배인으로서 역할 중 하나를 골라 자세히 설명해주세요
24,식당 구성원의 직무분장에 대해 설명해주세요,"식음료 부장은 식음료 부서의 차 책임자로서, 호텔의 모든 음식과 음료를 담당하는 자리입니다. 식음료 부장은 식음료 이사로부터 결재를 받고 모든 리셉션을 진행하며 책임을 지는 자리입니다.",F,
24,식당 구성원의 직무분장에 대해 설명해주세요,"영업장 지배인은 직접적으로 서빙을 하지는 않지만, 영업장 전반의 경제 흐름, 식자재 유통등을 관리하는 사람입니다. 이를 위해 다양한 경험이 있는 것이 좋으나, 외국어 구사 능력은 중요하지 않습니다.",F,
24,식당 구성원의 직무분장에 대해 설명해주세요,"가장 식당의 기본이 되는 종업원은 음식 서빙뿐만 아니라, 손님의 필요에 따라 적절한 서비스를 제공할 수 있어야 합니다. 이를 위해 철저한 연습을 하게 되지만, 복장은 부수적인 것이기 때문에 중요하지 않습니다.",F,
24,식중독에 대해 설명해주세요,"식중독이란 인체에 해로운 미생물이나 유독물질에 오염된 식품을 섭취한 뒤 일어나는 복통, 설사, 구토 등 건강상의 장애를 말하며, 특히 집단 식중독은 원인 조사결과 식품 또는 물이 질병의 원인으로 확인된 경우로서 동일한 식품이나 물을 섭취한 후, 2인 이상의 사람이 유사한 질병을 경험한 사건을 의미합니다.",P,미생물에 대해 설명해주세요
24,식중독에 대해 설명해주세요,"식중독은 환자나 보균자의 분변 또는 구토물 등이 다양한 경로로 음식물이나 오염된 물을 통해 전파되거나 접촉에 의해 직접 전파될 수 있으므로 주의가 필요합니다. 특히, 식품을 충분한 온도와 시간으로 조리하지 않은 경우, 조리 후 음식물을 부적절한 온도에서 장시간 보관한 경우 발생이 쉬워 주의가 필요하다고 할 수 있습니다.",P,생선 보관 온도에 대해 설명해주세요
24,식중독에 대해 설명해주세요,"식중독이란 음식 섭취를 통해 신체에 해로운 바이러스가 침투한 것을 의미하게 되며, 가장 대표적인 바이러스로는 HIV 바이러스가 있습니다. 이에 걸리게 되면 신체 면역력이 급속도로 떨어집니다.",F,
24,식중독에 대해 설명해주세요,"가장 대표적인 식중독 바이러스에는 노로바이러스가 있으며, 철저히 소독된 식기 등을 사용하면 걸리지 않지만, 어패류의 경우에는 오랜 시간 가열해도 노로바이러스가 사라지지 않는 것으로 알려지고 있습니다.",F,
24,식중독에 대해 설명해주세요,"불결한 환경, 비위생적인 식재료 손질 등에 의해 유발될 수 있는 것으로 식중독에 걸리게 되면 구토, 발열, 오한 등의 증세가 일어나게 됩니다. 이를 막기위해서는 손을 씻고 평소 비타민 C를 섭취하면 됩니다.",F,
24,노로바이러스에 대해 설명해주세요,"노로바이러스는 분변에 오염된 지하수, 이매패류, 채소류 등을 섭취했을 때 발생하며 감염자의 분변, 구토물 처리 후 오염된 손으로 조리 시에도 발생하는 것으로 알려져 있습니다. 증상으로는 설사, 구토, 발열, 복통, 두통을 동반하며 대부분의 사람은 1-2일 내에 호전됩니다.",P,이미패류에 대해 설명해주세요
24,노로바이러스에 대해 설명해주세요,"노로바이러스는 감연된 사람이 다른 사람에게 전파하며 분변이나 구토물에 대한 세척, 소독이 적절하지 못한 경우 발생합니다. 노로바이러스가 오염된 식품을 섭취한 후 일반적으로 24-48시간 후 증상이 나타나는데, 전염력이 매우 강하고 사람에게 사람으로 쉽게 퍼지며 분변과 구토물로 강한 전염력을 가지고 있습니다.",P,감염에 대해 설명해주세요
24,노로바이러스에 대해 설명해주세요,노로바이러스 예방법에 대해 설명드리겠습니다. 가장 기본적이면서 중요한 예방법은 손을 자주 씻는 것이며 특히 설사 증상이 있는 종사자는 절대 조리에 참여해서는 안되고 적어도 3일 이상은 휴식을 취해야 합니다. 이를 통해 노로바이러스를 사전에 충분히 예방할 수 있습니다.,P,손 씻기 방법에 대해 설명해주세요
24,노로바이러스에 대해 설명해주세요,"노로 바이러스에 걸리게 되면 면역력 결핍 증상이 곧바로 일어나게 되며, 주변에도 강력하게 타액이나 분비물을 통해 전염시킬 수 있게 됩니다. 이를 방지하기 위해서는 평소 손을 잘 씻어야합니다.",F,
24,노로바이러스에 대해 설명해주세요,"노로 바이러스에 걸리게 된 사람이 주변 사람을 물거나 상처를 입히면, 상처를 입은 사람은 급작스럽게 노로 바이러스에 감염됩니다. 증상으로는 쉽게 거품을 물게 되고 공격적인 증상을 보이게 됩니다.",F,
24,노로바이러스에 대해 설명해주세요,"노로 바이러스는 오염된 식재료를 다루는 과정에서 옮기게 되지만, 인간으로 1차 감염이 일어난 직후에는 인 간의 2차 감염은 절대 일어나지 않기 때문에 위생 처리 과정만 조심한다면 쉽게 예방할 수 있습니다.",F,
24,병원성 대장균에 대해 설명해주세요,"병원성 대장균은 광범위하게 분포하기 때문에 호나자나 보균자의 분변으로부터 직간접적으로 오염되는 식품이면 모두 원인식품이 될 수 있으며 육류, 어패류, 채소 등에서 직접 또는 2차 오염으로 식중독이 발생합니다. ",P,2차 오염에 대해 설명해주세요
24,병원성 대장균에 대해 설명해주세요,병원성 대장균의 증상으로는 혈변과 심한 복통이 있으며 때로는 구토 등의 증상이 동반되기도 합니다. 예방법으로는 식육의 경우 내부까지 74도 이상으로 가열한 후 제공하는 것이 있습니다. 대부분 병원성 대장균은 열에 취약하므로 조리만 제대로 이루어져도 상당 부분 예방된다고 볼 수 있습니다.,P,혈변에 대해 설명해주세요
24,병원성 대장균에 대해 설명해주세요,"병원성 대장균을 섭취하게 되면 그 즉시 증상이 나타나게 되고, 오한, 발열, 구토 등의 증상을 보이게 됩니다. 잠복기는 없으며 이를 치료하기 위해서는 미녹시딜을 소량 섭취하면 되는 것으로 알려져 있습니다.",F,
24,병원성 대장균에 대해 설명해주세요,병원성 대장균을 치료하는 약은 따로 없고 자택에서 2주 간 격리 절차를 거친 다음 스스로 위생을 청결하게 하는 것이 최선입니다. 인간간의 2차 감염은 없으므로 반드시 밀접한 접촉을 피해야합니다.,F,
24,병원성 대장균에 대해 설명해주세요,병원성 대장균을 파괴하기 위해서는 200도 이상의 열을 10분 이상 가열해야하기 때문에 사실상 일반적인 가정에서는 소멸시킬 수 있는 방법이 전무합니다. 전문 식당의 도움을 받아 재료를 가공해야합니다.,F,
24,장염 비브리오균에 대해 설명해주세요,"장염 비브리오균은 해수의 온도가 상승하는 7-8월부터 급속히 증가하여 11월까지 발생합니다. 일반적으로 어패류, 생선회, 수산식품에 의해 발병되고 증상으로는 설사, 복통, 구토, 메스꺼움, 두통, 열, 오한 등이 있고 대부분 가벼운 증상에 그치는 경우가 잦습니다.",P,오한 증상에 대해 설명해주세요
24,장염 비브리오균에 대해 설명해주세요,"장염 비브리오균을 예방하기 위해서는 어패류 등을 수돗물로 잘 씻고 횟감용 칼과 도마는 구분사용하는 것이 필수적으로 요구됩니다. 그리고 오염된 조리기구 등은 10분간 세척, 소독하여 2차 감염을 방지해야 합니다. 떄문에 특히, 일식집 등에서는 도마나 칼 등을 용도에 맞게 나누어 쓰고 있는 실정입니다.",P,도마 보관 요령에 대해 설명해주세요
24,장염 비브리오균에 대해 설명해주세요,"장염 비브리오 균은 바다의 온도가 급격히 떨어지기 시작하는 겨울철에 성행하게 됩니다. 일반적으로 비브리오 균에 걸리면 오한이 찾아오게 되고, 때로는 지혈이 되지 않는 증상이 나타나기도 합니다.",F,
24,장염 비브리오균에 대해 설명해주세요,"장염 비브리오 균을 예방하기 위해서는 끓는 물에 재료를 넣고 꺼낸 뒤 장기간 간장에 숙성하는 방식이 필요합니다. 전통 에도시대때부터 내려온 방식이기도 하며, 이를 통해 만든 초밥을 에도마에즈시라 합니다.",F,
24,장염 비브리오균에 대해 설명해주세요,"가장 대표적인 균 중 하나로, 비브리오 균에 걸리게 되면 구토를 하는 것을 물론이고 설사를 하게 됩니다. 무척이나 강력한 전염력이 있으므로 이를 예방하기 위해서 비브리오 예방주사를 맞아야합니다.",F,
24,살모넬라에 대해 설명해주세요,"살모넬라 균은 동물, 특히 가금류와 돼지에 널리 분포하는 것으로 알려져 있습니다. 물, 토양 ,곤충, 공장이나 주방 표면, 동물분변, 식육 및 수산물 등에서 널리 발견되며 주 증상으로는 혈변을 동반하지 않는 설사, 복통, 열, 구역질과 구토 등이 6-48시간 뒤에 발생하고 증상은 1-2일 정도 지속되나 그 이상인 경우도 있습니다.",P,가금류에 대해 설명해주세요
24,살모넬라에 대해 설명해주세요,"살모넬라 균을 예방하기 위해서는 계란이나 생육은 5도 이하로 저온에서 보관하고 조리에 사용된 기구 등은 세척, 소독하여 2차 오염을 방지해야 하며, 육류의 생식 금지와 내부 온도가 74도로 1분 이상 가열하여 조리하는 것을 원칙으로 해야 합니다.",P,계란 보관 요령에 대해 설명해주세요
24,살모넬라에 대해 설명해주세요,"살모넬라균에 감염되면 그 즉시 증상이 나타나므로, 쉽게 감염 여부를 알아볼 수 있습니다. 특히 증상이 나타나게 되면 구토를 동반한 코피를 다량 흘리게 되므로, 이를 토대로 살모넬라 치료제를 투여합니다.",F,
24,살모넬라에 대해 설명해주세요,"가장 대표적인 음식은 회입니다. 살모넬라 균에 감염된 생선을 조리 후 섭취하게 되면 증상이 나타나고, 이를 예방하기 위해서는 상온에 회를 보관하여 바깥과의 온도를 조절할 필요가 있습니다.",F,
24,살모넬라에 대해 설명해주세요,"살모넬라 균을 치료하기 위해서는 일본에서 개발된 신약 아지노모토를 섭취해야하며, 이를 먹게 되면 2주 간의 치료 기간을 거쳐 살모넬라 균을 신체에서 효과적으로 사멸시킬 수 있습니다. ",F,
24,황색포도상구균에 대해 설명해주세요,"황색포도상구균에 의한 식중독은 균이 생산한 장독소를 섭취하여 일어납니다. 생성된 독소는 열에 강하기 때문에 이 경우 가열을 하여도 없어지지 않아 항상 주의하여야 하는데요. 이 균은 자연계에 널리 분포하며, 자연환경에 대한 저항성이 강하므로 사람과 동물에서는 피부, 비인강 점막, 장관 내 등의 거의 모든 조직이나 기관에 침투하여 특히 사람에게 감염, 괴사 또는 농양을 형성하는 화농성 염증을 유발합니다.",P,비인강 점막에 대해 설명해주세요
24,황색포도상구균에 대해 설명해주세요,"황색포도상구균의 증상은 구토, 설사와 심한 복통을 유발하는 급성위장염 등이며 잠복기는 2-6시간으로서 임상증상은 독소섭취량과 개체 감수성에 따라 다르게 나타나고 치사율은 낮으며, 일반적으로 2일 내에 회복되게 됩니다.",P,개체 감수성에 대해 설명해주세요
24,황색포도상구균에 대해 설명해주세요,"황색포도상구균의 예방법에 대해 말씀드리겠습니다. 예방법으로는 손씻기 등 개인위생 관리를 철저히 하고, 화농성 질환자는 조리를 하지 말고, 음식물 취급 시 일회용 위생장갑을 사용하도록 하여야 합니다. 이를 통해 황색포도상구균의 발병을 다소나마 낮출 수 있기 때문입니다.",P,화농성 질환에 대해 설명해주세요
24,황색포도상구균에 대해 설명해주세요,"황색포도상구균을 예방하기 위해서는 50도의 열을 24시간 이상 가열해야 합니다. 주로 오염된 행주와 같은 식기구에 의해 발병되게 되며, 손 씻기, 주방기구 가열하기 등의 방법이 효과적입니다.",F,
24,황색포도상구균에 대해 설명해주세요,황색포도상구균에 감염되게 되면 시력이 급격히 떨어지고 미각이 상실되는 동시에 청력도 떨어지는 증상이 나타납니다. 치료제는 따로 없고 염증을 제어하는 광범위한 항염증약을 투여하여 경과를 지켜봐야합니다.,F,
24,황색포도상구균에 대해 설명해주세요,황색포도상구균은 딱히 예방할 수 있는 방법이 없습니다. 내열성이 좋아 오랜 시간 열을 가하더라도 균이 사라지지 않을 뿐더러 증식이 엄청나게 빨라 조금만 남아있으면 다시 번식하기 때문입니다.,F,
24,바실러스 세레우스 균에 대해 설명해주세요,"바실러스 세레우스는 자연계에 중요한 부패원인균으로서 널리 분포되어 있습니다. 따라서 생채류 및 곡류를 조리할 때는 흐르는 수돗물에 충분히 세척한 뒤 사용하여야 하니다. 바실러스에 의한 식중독 증 설사형은 수양성 설사, 복통 등의 증상이 오염된 식품 섭취 6-15시간 후 발생하며, 증상은 대부분 24시간 지속되게 됩니다.",P,생채류에 대해 설명해주세요
24,바실러스 세레우스 균에 대해 설명해주세요,"바실러스 세레우스 균은 구토를 발생시키고 가끔은 복통과 설사를 일으키고 증상은 24시간 이내로 나타납니다. 식육, 우유, 채소류, 수산물을 포함한 다양한 식품이 설사형 식중독과 관계되어 있으며 구토형은 일반적으로 쌀 가공품이 주요 원인식품이었으나 감자, 파스타, 치즈 같은 전분을 포함한 식품과도 관계가 있습니다.",P,쌀가공품에 대해 설명해주세요
24,바실러스 세레우스 균에 대해 설명해주세요,"바실러스 세레우스 균은 인공적으로 사람이 배양한 병균이었지만, 이것이 자연으로 유출되면서 광범위하게 퍼지게 된 세균입니다. 예방방법으로는 평소에 비타민 C섭취를 다량하는 수밖에 없는 것으로 알려졌습니다.",F,
24,바실러스 세레우스 균에 대해 설명해주세요,"구토를 발생시키지만, 증상은 감염 5분 이후에 강력한 복통을 느끼는 것으로 본격적으로 시작됩니다. 복통이 일어난 이후에는 간과 신장에서 통장을 동시다발적으로 느끼고 그 즉시 치료가 필요합니다.",F,
24,바실러스 세레우스 균에 대해 설명해주세요,"오염된 주사기 등의 불청결한 위생상황에서 감염되기 상당히 쉬우며, 이를 예방하기 위해서는 MOPP 4단계에 준하는 청결을 유지해야 합니다. 기본적으로는 식품에서는 검출되지 않는 것으로 알려져있습니다.",F,
