"1","3권 분립에 대해 설명해 주세요.","3권분립주의는 국민주권주의와는 달리, 법치주의의 한 제도로서 다른 조직원리인 군주제나 공화제와도 결합될 수 있습니다. 또 3권분립은 자유주의적 요소이므로, 민주주의와 반드시 결부되는 것은 아닙니다. 그러나 3권분립의 원칙은 오늘날 전제정부에 대한 입헌정부의 특징으로서 파악되고 있습니다.","P","입헌정부에 대해 설명해 주세요."
"1","3권 분립에 대해 설명해 주세요.","권력분립의 원칙에 반대하는 설도 나타나고 있습니다. 전제화의 우려가 없는 오늘날의 민주주의국가에서는 권력의 통합 ·강화가 요청되므로, 전제정치를 막기 위한 고전적인 권력분립제도는 유지될 수 없다는 주장입니다. 그러나 권력분립의 이론은 앞으로도 자유주의적인 정치적요청으로서의 의의를 가질 것이고, 국가권력의 비대와 인권침해의 우려가 있는 현실에서 볼 때 여전히 필요한 제도입니다.","P","전제정치에 대해 설명해 주세요."
"2","전체주의에 대해 설명해 주세요.","전체주의라는 용어가 일반적으로 쓰이기 시작한 것은 1930년대 후반부터인데, 당초에는 이탈리아의 파시즘, 독일의 나치즘, 일본의 군국주의 등을 가리키는 말로 사용되다가 제2차 세계대전 이후의 냉전체제하에서는 공산주의를 지칭하게 되어 반공산주의 슬로건으로 전용되기 시작하였습니다.","P","파시즘에 대해 설명해 주세요."
"2","전체주의에 대해 설명해 주세요.","전체주의라는 용어는 고대국가부터 쓰이기 시작한 용어로, 국가를 위해 국민 전체가 개인의 이익보다 집단의 이익을 우선시 해야 한다는 뜻으로 사용되고 있습니다. 이후 제2차 세계대전 이후의 냉전체제하에서 공산주의를 지칭하게 되어 반공산주의 슬로건으로 전용되기 시작하였습니다.","F",""
"2","전체주의에 대해 설명해 주세요.","전체주의란 개인의 모든 이익을 제한하고 집단의 이익을 우선시해야 한다는 파시즘, 나치즘, 군국주의로부터 탄생한 개념입니다. 국민의 모든 정치생활 및 경제,사회,문화생활에 절대적인 통제를 가하는 것이 가능합니다. 이후 전체주의에 반하는 개념으로 공산주의가 등장하였습니다.","F",""
"2","전체주의에 대해 설명해 주세요.","전체주의란 개인의 이익보다 집단의 이익이 우선시 되어야 한다는 이데올로기입니다. 개인주의와 대립되는 개념으로 오해하기 쉬우나, 개인이 전체 속에서 얻는 혜택의 범위와 요소들을 생각해 봤을 때 양자가 명확히 대립되는 개념이라 보기는 어렵습니다. 오히려 전체주의와 개인주의는 상호 간에 시너지를 주는 개념에 가깝습니다.","F",""
"2","전체주의에 대해 설명해 주세요.","전체주의란 개인의 이익보다 집단의 이익을 강조하여 집권자의 정치권력이 국민의 정치생활은 물론, 경제·사회·문화생활의 모든 영역에 걸쳐 전면적이고 실질적인 통제를 가하는 것을 말합니다. 전체주의에는 파시즘과 공산주의를 포함하고 있지만, 이 양자를 일괄적으로 규정하기는 매우 곤란합니다.","P","공산주의에 대해 설명해 주세요."
"2","전체주의에 대해 설명해 주세요.","전체주의에 대한 정의나 속성에 관해서 확정된 정설이 있는 것은 아닙니다. 일반적으로 전체주의는 개인주의와 대립되는 개념으로 이해되고 있습니다. 이러한 일반적 의미에서의 전체주의는 부분에 대한 전체의 선행성과 우월성을 주장합니다. 프리드리히는 전체주의를 정치적 지배의 특수한 형태라고 규정하였습니다.","P","프리드리히의 전체주의에 대해 설명해 주세요."
"1","민족주의에 대해 설명해 주세요.","민족주의가 성립하기 위해 세계는 하나라고 하는 이상과 이것을 바탕으로 하여 세워진 세계제국이 무너지고 많은 독립국가가 나타나, 종래의 보편적인 종교 ·문화를 대신하는 새로운 민족적인 종교 ·문화를 창조하여야 한다는 조건이 필요합니다. 또한 이렇게 이룩된 독립국가를 국민들이 ‘우리들의 국가’로서 받아들여 사랑하고 이에 긍지를 느끼게 되어야 한다는 것입니다.","P","독립국가의 특징을 설명해 주세요."
"1","민족주의에 대해 설명해 주세요.","민족주의는 근대국가 이전부터 존재했던 개념으로, '국가'라는 개념이 등장하기 이전의 시대에 개인들이 자신의 민족을 중심으로 국가 구분을 했다는 것으로부터 시작합니다. 때문에 영토적으로는 프랑스에 속하고 있으나, 자신을 영국계 민족이라 생각하면 자신을 영국인이라 생각하는 등의 현상이 나타났습니다. 때문에 민족이라는 개념을 중심으로 근대 국가가 탄생하게 되었습니다. ","F",""
"1","민족주의에 대해 설명해 주세요.","민족주의는 과거부터 특정 집단이 가지고 있던 보편적 종교, 문화를 중심으로 독립국가가 구성되면서 생겨난 개념입니다. 같은 민족이라는 개념을 가진 국민들이 독립국가를 만들었고, 이를 기반으로 왕을 절대군주로 인정하고 민족부흥을 위해 국민의 권리를 자발적으로 국가에 이양했습니다. ","F",""
"1","민족주의에 대해 설명해 주세요.","최초의 민족주의 개념이 나타난 사례는 유태인으로 이들은 세계 다양한 곳에 퍼져 있으나 보편적으로 공유하는 종교,생활이 존재했습니다. 이처럼 보편적으로 공유하는 가치관이 비슷한 사람들끼리 민족을 이루고, 집단을 위한 국가를 만들어 민족정신을 유지, 확대하려고 하는 민족의 정신상태나 정책원리를 뜻합니다.","F",""
"1","민족주의에 대해 설명해 주세요.","16세기 이후에 나타난 독립국가는 그 대부분이 절대주의 국가였기 때문에, 국민들이 이것을 ‘우리들의 국가’로서 받아 들이기에는 너무 거리가 먼 존재였습니다. 왕은 절대군주로서 절대권을 가지고 있었으며 국민은 전혀 권리를 가지지 못한 상태에 놓여 있었습니다.","P","왕이 가진 절대권에 대해 설명해 주세요."
"1","민족주의에 대해 설명해 주세요.","민족에 기반을 둔 국가의 형성을 지상목표로 하고, 이것을 창건 ·유지 ·확대하려고 하는 민족의 정신상태나 정책원리 또는 그 활동을 말합니다. 세계에서 최초로 이와 같은 현상이 나타난 곳은 17세기경의 영국입니다. 그러므로 민족주의를 세계에서 제일 먼저 꽃피운 나라도 영국이라 할 수 있습니다.","P","영국의 민족주의에 대해 설명해 주세요."
"2","신탁통치에 대해 설명해 주세요.","국제연맹이 당시 독일 및 터키에서 분리된 지역에 대하여 위임통치를 실시했는데 국제연합은 이를 계승·수정하여 신탁통치제도를 설치하였습니다. 신탁통치 지역은 종래의 위임통치지역, 제2차 세계대전의 결과 패전국에서 분리된 지역, 영유국이 자발적으로 신탁통치제도 아래에 두는 지역의 세가지가 있습니다.","P","위임통치지역에 대해 설명해 주세요."
"2","신탁통치에 대해 설명해 주세요.","신탁 통치는 과거 그리스에서 나타난 통치 형태로, 델포이 신전의 사자들이 전하는 신탁을 받아 신의 뜻으로 통치를 하던 것을 뜻합니다. 신탁은 국가 정책에 절대적이었으며, 이는 로마제국이 멸망하기 전까지 명맥이 이어졌습니다.","F",""
"2","신탁통치에 대해 설명해 주세요.","국제 연맹에서는 독일 및 터키 등 분리된 지역에 대해 위임통치를 실시했는데, 국제연합은 이를 계승하고 수정하여 신탁통치제도를 집대성 했습니다. 제 2차 세계대전 이후 국민자결주의 원칙에 따라 제 3세계 국가들의 승인과 자발적 동의를 전제로 신탁통치제도를 운영했습니다. ","F",""
"2","신탁통치에 대해 설명해 주세요.","신탁통치는 국제 연합이 해당 지역이 충분히 독립될 만한 요건들이 충족된 경우, 독립을 할 수 있도록 돕는 국제적 원조 제도 입니다. 현재 북마리아나 연방 등의 3개 지역이 신탁통치지역으로 남아 있습니다. 한국 역시 모스크바 삼상회의의 결과 신탁통치가 5년간 이뤄졌습니다. ","F",""
"2","신탁통치에 대해 설명해 주세요.","통치하는 시정국은 이 제도의 기본목적에 따라 평화 증진·주민 보호·인권존중·자치 또는 독립에의 원조를 도모해야 합니다. 통치는 신탁통치이사회 및 총회에 의한 보고의 심사, 주민의 청원, 정기적 시찰 등을 통하여 감독됩니다. 전략지역에 대해서는 안전보장이사회가 감독합니다.","P","안전보장이사회가 감독하는 전략지역에 대해 설명해 주세요."
"2","신탁통치에 대해 설명해 주세요.","국제연합 성립 뒤 신탁통치 하에 있게 된 지역은 11개 지역이었으나 차례로 독립하였고 미국의 신탁통치하에 있던 대양주 4개지역, 즉 마셜 제도·북마리아나 연방·미크로네시아 연방·벨라우 제도 등도 미국과 협정으로 독립함으로써 현재 남아 있는 신탁통치지역은 없습니다. 한국은 모스크바 삼상회의의 결의로 8·15광복 직후 5년 동안의 신탁통치가 협의되었지만 한국인의 반탁운동으로 이루어지지 않았습니다.","P","벨라우 제도에 대해 설명해 주세요."
"2","의원내각제에 대해 설명해 주세요.","대통령제와 함께 현대 입헌민주국가의 양대 정부형태를 이룹니다. 이 제도에서는 내각이 그 성립 및 존속에 있어 특히 하원의 신임을 필요로 하며, 국회의 내각불신임이 있을 때에는 내각은 총사직하거나 국회를 해산하여 국민에게 신임을 묻는 총선거를 실시하고 그 결과에 따라 진퇴를 결정하여야 합니다.","P","대통령제에 대해 설명해 주세요."
"2","의원내각제에 대해 설명해 주세요.","대통령제는 완전한 민주주의를 기반으로 탄생한 지도체제인 것과 달리 의원내각제는 여전히 전통적인 입헌민주주의에 기반한 정부형태입니다. 때문에 내각의 성립 및 존속은 국민의 신임을 받고 있는 한 절대적이라 할 수 있습니다. 때문에 의원 내각제 내에서는 대통령이 존재할 수 없으며, 양립불가합니다. ","F",""
"2","의원내각제에 대해 설명해 주세요.","의원내각제는 입법부와 행정부 사법부 역시 내각에 기반한 것으로 봅니다. 그러나 각각 전문성을 가진 의원들이 3권을 독자적으로 분리해서 운영하고 있으므로, 엄격한 권력분립의 원칙은 지켜지고 있습니다. 때문에 서로 불가피한 경우가 아닌 이상 국회와 의각은 상호에 대해 권리를 행사할 수 없습니다. ","F",""
"2","의원내각제에 대해 설명해 주세요.","행정부의 핵심인 다수당내각 또는 연립내각을 조각함으로써 정당을 통한 입법권과 행정권의 연대가 이루어집니다. 이와 같이 이 제도는 국회의 내각신임에 의한 국회의 법적 우위성을 기초로 하는 입법권과 행정권의 융합을 그 원리로 합니다. 때문에 국회의 법적인 절대우위성이 보장되며, 입법권과 행정권은 국회를 견제할 권리가 존재하지 않습니다. ","F",""
"2","의원내각제에 대해 설명해 주세요.","이 제도는 입법부와 행정부에 관한 한, 대통령제에서와 같은 엄격한 권력분립의 원리가 적용되지 않습니다. 오히려 '권력의 융화' 또는 '융화를 통한 의존'의 원리에서 국회가 내각을 조직·해산하는 권한을 가짐으로써 내각에 대한 국회의 법적 우위성을 인정하는 데 그 특징이 있습니다.","P","입법부에 대해 설명해 주세요."
"2","의원내각제에 대해 설명해 주세요.","행정부의 핵심인 다수당내각 또는 연립내각을 조각함으로써 정당을 통한 입법권과 행정권의 연대가 이루어집니다. 이와 같이 이 제도는 국회의 내각신임에 의한 국회의 법적 우위성을 기초로 하는 입법권과 행정권의 융합을 그 원리로 합니다. 그러나 이것이 국회의 법적인 절대우위성과 국회의 입법권 및 행정권의 집중을 의미하는 것은 아닙니다.","P","국회에 대해 설명해 주세요."
"2","레지스탕스에 대해 설명해 주세요.","역사적으로 볼 때 제2차 세계대전에서 넓은 뜻으로는 파시즘 정권에 대한 저항을 가리키며, 좁은 뜻으로는 프랑스인민의 독일점령군과 비시정권에 대한 저항운동을 말합니다. 즉 제2차 세계대전 중 나치스 독일에 의하여 점령된 프랑스·덴마크·노르웨이·네덜란드·벨기에·유고슬라비아·체코슬로바키아·그리스·폴란드·소련등의 유럽 제국에서 비합법적으로 전개된 독일에 대한 저항운동을 가리킵니다.","P","저항운동의 특징을 설명해 주세요."
"2","레지스탕스에 대해 설명해 주세요.","역사적으로 레지스탕스는 기원이 오래된 개념으로, 침략당한 조국을 해방시키기 위한 모든 애국투쟁을 뜻하는 용어입니다. 타국이 조국을 침략해 왔을 때, 국민들이 자발적으로 레지스탕스를 조직하여 이에 대항하여 조국을 되찾고자 하는 운동으로, 특성상 타국과의 연계와는 관련이 없습니다.","F",""
"2","레지스탕스에 대해 설명해 주세요.","레지스탕스는 칠먁당한 조국을 해방시키기 위한 애국투쟁이라는 뜻입니다. 제2차 세계대전 당시 독일이 유럽 전역을 침략하면서, 각 국가별로 레지스탕스 운동이 치열하게 전개되었습니다. 독일 나치즘에 대한 반격으로 유의미한 성과를 이뤘으나, 레지스탕스의 근본적 한계 때문에 타국과의 연합을 방해하는 결과를 초래했습니다.","F",""
"2","레지스탕스에 대해 설명해 주세요.","레지스탕스는 프랑스이민의 독일점령군과 비시정권에 대한 저항운동을 뜻합니다. 나치즘에 저항하고자 한 유럽 국가들은 레지스탕스 운동을 합법화하고, 독일에 대한 저항운동을 국가 차원으로 확대했습니다. ","F",""
"2","레지스탕스에 대해 설명해 주세요.","원래 레지스탕스는 침략당한 조국을 해방시키기 위한 애국투쟁이었으나, 침략자인 독일이 나치즘이라는 인간 멸시의 전체주의적 체제를 그들의 점령 하에 있는 각국에게 강제하려고 하였던 점에서 인간의 자유와 존엄을 지키려는 투쟁의 성격을 띠게 되었습니다. 따라서 각국의 레지스탕스는 각각 연합군의 대독일전의 승리에 크게 기여했습니다.","P","나치즘에 대해 설명해 주세요."
"1","무정부주의에 대해 설명해 주세요.","무정부주의는 국가와 법 또는 감옥·사제·재산 등이 없는 사회를 지칭한 것인데, 요즘 일상적으로 혼란·무질서 등을 의미하는 말로 사용되기도 합니다. 무정부주의는 하나의 사회철학이며 정치이념으로, 개인의 자유를 최상의 가치로 내세우고 그에 대한 모든 억압적인 힘을 부정하는 것입니다.","P","개인의 자유의 중요성을 설명해 주세요."
"1","무정부주의에 대해 설명해 주세요.","무정부주의는 국가와 법 또는 감옥·사제·재산 등이 없는 사회를 지칭한 것입니다. 요즘 일상적으로 혼란·무질서 등을 의미하는 말로 사용하고 있으나, 이는 옳은 표현은 아닙니다. 무정부주의는 하나의 사회철학이며 정치이념으로, 국가 없는 사회를 추구한다는 점에서 세계주의와 연결되는 개념입니다. ","F",""
"1","무정부주의에 대해 설명해 주세요.","무정부주의는 세계화와 관련된 개념으로 지구 속에서 인간은 하나의 세계를 공유하고 있을 뿐이며, 이를 제약하는 국가 존재의 필요성을 부정하는 개념입니다. 때문에 인간의 공동체적 삶을 추구하고, 하나의 세계 속의 인간 사회가 가장 자연스럽다는 것을 강조하고 있습니다. ","F",""
"1","무정부주의에 대해 설명해 주세요.","서구에서 무정부주의를 뜻하는 아나키스트 운동은 국가를 가리지 않고 전개되었으나, 동양권 국가 특히 한국에서는 아나키스트 운동이 일어나지 않았습니다. 식민지배 하에서 일제에 대항하기 위해서는 권력과 자원을 총동원한 통일 정부의 필요성이 간절했기 때문입니다. ","F",""
"1","무정부주의에 대해 설명해 주세요.","무정부주의의 특징은 인간은 본래 선의 능력을 가진 착한 존재인데, 관습·제도·권력 따위가 타락하게 만든다고 생각합니다. 인간은 사회적인 존재로서 자발적으로 서로 협력할 때 가장 인간다워지고 공동체적인 삶을 추구하는 것이 인간의 본능이며, 따라서 이러한 사회가 가장 자연스러운 것이고 국가는 그에 반대되는 것이라고 여깁니다.","P","국가와 인간의 본능의 관계를 설명해 주세요."
"1","무정부주의에 대해 설명해 주세요.","한국에서는 일제강점기 때 항일민족의 한 형태로 무정부주의 운동이 한 때 나타났습니다. 국내에서는 1923년 서동성이 대구에서 진우연맹이란 단체를 조직하여 시작되었습니다. 이 조직은 무정부주의적 사상을 기본으로 하고 있기 때문에 아나키스트 운동이라 합니다.","P","아나키스트에 대해 설명해 주세요."
"2","제네바 협약에 대해 설명해 주세요.","적십자조약이라고도 합니다. 이 조약의 목적은 전쟁 기타 무력분쟁이 발생한경우에 부상자·병자·포로·피억류자 등을 전쟁의 위험과 재해로부터 보호하여가능한 한 전쟁의 참화를 경감하려는 것입니다. 이 협약은 1949년 8월 12일 제네바회의에서 채택된 4가지 조약으로 되어 있습니다.","P","제네바 회의에 대해 설명해 주세요."
"2","제네바 협약에 대해 설명해 주세요.","적십자조약이라고도 합니다. 이 조약의 목적은 전쟁 기타 무력분쟁이 발생한경우에 부상자·병자·포로·피억류자 등을 전쟁의 위험과 재해로부터 보호하여가능한 한 전쟁의 참화를 경감하려는 것입니다. 그러나 게릴라군의 경우는 전쟁의 위험을 유발한 가해자로 보아, 협약의 보호범위 안에 포함시키지 않았습니다. ","F",""
"2","제네바 협약에 대해 설명해 주세요.","1949년 제네바협약은 이상과 같은 여러법규를 대신하고 보완한 것입니다. 때문에 근대 전의 불완전한 조건들을  타파하기 위해 소급적용되지 않는 것이 특징입니다. 협약의 발효는 1949년 이후부터 이며, 본 협약을 지키지 않는 국가에 대해 강력한 조치를 취하고 있습니다.","F",""
"2","제네바 협약에 대해 설명해 주세요.","이 협약은 '전지에 있는 군대의 부상자 및 병자의 상태개선에 관한조약', '해상에 있는 군대의 부상자·병자·난선자의 상태개선에 관한 조약', '포로의 대우에 관한 조약', '전시의 민간인 보호에 관한 조약'의 4개 조약이 있습니다. 포로의 대우에 관한 조약의 경우, 포로는 별다른 절차 없이 조속히 귀국으로 송환시킬 것을 명시하고 있습니다. ","F",""
"2","제네바 협약에 대해 설명해 주세요.","이 협약은 '전지에 있는 군대의 부상자 및 병자의 상태개선에 관한조약', '해상에 있는 군대의 부상자·병자·난선자의 상태개선에 관한 조약', '포로의 대우에 관한 조약', '전시의 민간인 보호에 관한 조약'의 4개 조약이 있습니다. 전쟁 희생자의 보호에 관한 최초의 조약은 1864년 '전지의 군대에서의 부상자 및 병자의 상태개선에 관한 조약'이며, 그후 1906년과 1929년에 개정되었습니다.","P","포로의 대우에 관한 조약을 설명해 주세요."
"2","제네바 협약에 대해 설명해 주세요.","1949년 제네바협약은 이상과 같은 여러법규를 대신하고 보완한 것으로서 특히 근대전의 여러 조건에 적응하도록 새로이 작성된 것이니다. 1977년 제네바외교관회의에서 제네바협약을 보완하기 위한 2개의 '제네바협약 추가의정서'가 채택되었으며, 이 의정서는 게릴라대원에게 전투원의 자격을 부여하고 민방위에 관한 새로운 규정을 둔 것 등이 특징입니다.","P","게릴라 대원의 특징을 설명해 주세요."
"1","국가에 대해 설명해 주세요.","일정한 지역·영토 내에 거주하는 사람들로 구성되고, 그 구성원들에 대해최고의 통치권을 행사하는 정치단체이자 개인의 욕구와 목표를 효율적으로 실현시켜줄 수 있는 가장 큰 제도적 사회조직으로서의 포괄적인 강제단체 입니다. 국가란 말은 대체로 동일민족을 중심으로 해서 형성되기 시작한 근세국가의 명칭으로 쓰인 것이라고 볼수 있습니다.","P","통치권에 대해 설명해 주세요."
"1","국가에 대해 설명해 주세요.","일정한 지역·영토 내에 거주하는 사람들로 구성되고, 그 구성원들에 대해최고의 통치권을 행사하는 정치단체이자 개인의 욕구와 목표를 효율적으로 실현시켜줄 수 있는 가장 큰 제도적 사회조직입니다. 국민의 권리 실현이 국가의 존재 이유이므로, 강제단체로 보기는 어렵습니다. ","F",""
"1","국가에 대해 설명해 주세요.","국가는 일정 지역의 인간이 그들의 공동체적 필요를 위하여 창설한 것으로, 그 구성원들을 위하여 일체성과 계속성을 가지고 요청을 수행하며, 내외의 적으로부터 공동체를 지키고 유지하려는 목적을 가진 조직입니다. 이는 하나의 정치적 단위로, 국가의 3요소 중 국민이 가장 중요하므로, 국민 국가만을 의미합니다.","F",""
"1","국가에 대해 설명해 주세요.","팔레스타인 자치 정부 설립 이전의 팔레스타인 국민의 예처럼 국민이 해당 국가의 통치 없이 존재할 때 이를 나라라고 부르지 않습니다 그러나 주권을 행사하는 영토를 가지지 않는다고 해서 국가가 존재하지 않는다고 보기는 어렵습니다.","F",""
"1","국가에 대해 설명해 주세요.","국가는 인류의 역사만큼이나 오래되었으며, 최초의 형태와 현대의 형태 사이에는 큰 차이가 있지만, 국가를 구성하는 3가지 요소, 즉 영토·국민·주권에 의하여 정의됩니다. 일반적으로 국가의 어원은 스타토로, 15세기 이탈리아의 도시국가를 가리키는 말이었는데, 마키아벨리가 군주론에서 사용한 이후로 각국에서 사용하게 되었습니다.","P","마키아벨리의 군주론을 설명해 주세요."
"1","국가에 대해 설명해 주세요.","복수민족으로 구성된 미국과 같은 국가도 있고, 아프리카나 라틴아메리카처럼 동일민족이 갈라져서 구성된 국가도 있습니다. 지금은 고대도시국가·로마제국·중세 봉건국가·근세 전제군주국가·근대 자유주의국가·현대 사회주의국가에 이르는 모든 종류의 정체를 지니는 단체를 포괄해서 국가라고 합니다.","P","중세 봉건국가에 대해 설명해 주세요."
"2","민족자결주의에 대해 설명해 주세요.","민족자결주의의 발표는 당시 강대국의 지배를 받던 전세계의 수많은 약소민족들에게 커다란 희망과 용기를 불러일으켰습니다. 이에 따라 민족자결주의의 정신은 전 세계로 확산되어, 식민지 상태의 약소민족들이 독립을 쟁취하기 위한 기본권과 정당성을 주장하는데 사상적 근거가 되었으며, 이를 통해 수 많은 민족들이 독립운동을 전개하기도 하였습니다. ","P","강대국에 대해 설명해 주세요."
"2","민족자결주의에 대해 설명해 주세요.","민족자결주의는 당시 강대국의 지배를 받던 전세계 수많은 약소민족들이 연합하여 발표한 것입니다. 이에 따라 민족자결주의의 정신은 전 세계로 확산되어, 식민지 상태의 약소민족들이 독립을 쟁취하기 위한 기본권과 정당성을 주장하는 사상적 근거가 되었습니다. ","F",""
"2","민족자결주의에 대해 설명해 주세요.","한국의 3·1운동도 민족자결주의의 영향을 받기도 하였습니다. 이러한 정신은 꾸준히 계승되어 제2차 세계대전 이후의 식민지 민족의 독립에 영향을 주었고, 국제연합헌장, 식민지독립선언 등에 포함되었습니다. 그러나 민족자결주의는 아이디얼한 개념으로, 실천적 구속력이 없다고 판단되어 국제법상에는 반영되어 있지 않습니다. ","F",""
"2","민족자결주의에 대해 설명해 주세요.","민족자결주의는 미국대통령 윌슨이 발표한 내용으로, 전세계 수많은 약소민족의 강압에 의해 형식적으로 발표한 내용입니다. 이를 계기로 식민지 국가들의 독립이 보장되기를 소망하였으나, 형식적 개념에 불과하여 실천적 형태로는 나타나지 못했습니다.","F",""
"2","민족자결주의에 대해 설명해 주세요.","한국의 3·1운동도 민족자결주의의 영향을 받기도 하였습니다. 이러한 정신은 꾸준히 계승되어 제2차 세계대전 이후의 식민지 민족의 독립에 영향을 주었고, 국제연합헌장, 식민지독립선언 등에 포함되어, 민족자결주의는 오늘날 모든 민족이 스스로 정치적 선택을 결정짓는 국제법상의 하나의 확고한 원칙이 되었습니다.","P","국제법에 대해 설명해 주세요."
"1","입헌주의에 대해 설명해 주세요.","19세기의 입헌주의는 자유주의와 군주주의와의 결합에 의한 입헌군주제로 이해되었지만, 입헌군주제가 거의 소멸된 오늘날의 민주국가에서는 다소의 이론은 있으나 대체로 자유민주주의와 동의어로 이해됩니다. 따라서 입헌주의는개인의 자유와 권리를 보장하기 위하여 통치권력을 제한하고 합리화하려던 근대 시민혁명의 전개과정에서 나타난 성문헌법 제정의 요구에 따라 정립된 것으로 보는것이 일반적입니다.","P","성문헌법에 대해 설명해 주세요."
"1","입헌주의에 대해 설명해 주세요.","19세기의 입헌주의는 자유주의와 군주주의와의 결합에 의한 입헌군주제로 이해되었습니다. 그러나 여전히 강대국인 영국과 일본과 같은 나라에서 입헌군주제를 유지하고 있기 때문에, 대체로 자유민주주의와는 다른 개념으로 구분합니다. ","F",""
"1","입헌주의에 대해 설명해 주세요.","입헌주의는 각국의 정치적 상황에 따라 그 내용에 있어 강조되는 점이 다르며 근대 헌법의 역사적 변천과 더불어 다양성을 냅니다. 다만, 19세기 자유주의와 군주주의의 결합으로 출발했다는 근원적 한계 때문에 국민의 자유와 권리보다는 통체권력이 더 우위에 있다는 문제점을 가지고 있습니다. ","F",""
